episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,1.5,0.0,0.0,1.0,0.0,1.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,19.0,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,4,55.0,0.0,1.0,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,5,107.5,0.0,6.0,6.0,0.0,1.0,-9.091,-9.091,-9.091,,
1,MPLight_MM,6,93.5,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,7,96.0,0.0,0.0,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,8,152.0,0.5,4.0,9.0,1.0,3.0,-19.54,-19.54,-19.54,,
1,MPLight_MM,9,211.0,2.5,9.0,14.0,1.0,1.0,-18.358,-18.358,-18.358,,
1,MPLight_MM,10,361.0,13.5,14.0,23.0,2.0,2.0,-31.716,-31.716,-31.716,,
1,MPLight_MM,11,447.5,11.0,24.0,23.0,1.0,3.0,-33.54,-33.54,-33.54,,
1,MPLight_MM,12,428.5,0.0,0.0,17.0,0.0,0.0,-17.0,-17.0,-17.0,,
1,MPLight_MM,13,610.0,6.0,0.0,26.0,4.0,0.0,-31.068,-31.068,-31.068,,
1,MPLight_MM,14,846.0,46.0,2.0,33.0,4.0,2.0,-44.25,-44.25,-44.25,,
1,MPLight_MM,15,934.0,67.0,0.0,31.0,4.0,2.0,-45.341,-45.341,-45.341,,
1,MPLight_MM,16,902.0,77.5,1.5,25.0,4.0,3.0,-45.523,-45.523,-45.523,,
1,MPLight_MM,17,1119.0,118.0,6.0,29.0,5.0,3.0,-50.79,-50.79,-50.79,,
1,MPLight_MM,18,1364.5,168.0,13.5,31.0,5.0,2.0,-43.517,-43.517,-43.517,,
1,MPLight_MM,19,1331.0,179.0,7.5,30.0,5.0,3.0,-45.608,-45.608,-45.608,,
1,MPLight_MM,20,1053.5,0.0,3.5,19.0,0.0,6.0,-49.91,-49.91,-49.91,,
1,MPLight_MM,21,1115.5,1.0,0.0,21.0,1.0,0.0,-28.449,-28.449,-28.449,,
1,MPLight_MM,22,1342.5,19.5,4.0,33.0,4.0,6.0,-56.614,-56.614,-56.614,,
1,MPLight_MM,23,1636.0,47.5,17.0,34.0,4.0,9.0,-69.978,-69.978,-69.978,,
1,MPLight_MM,24,1792.5,93.5,2.5,38.0,6.0,5.0,-70.33,-70.33,-70.33,,
1,MPLight_MM,25,1969.5,133.5,10.5,36.0,6.0,11.0,-77.603,-77.603,-77.603,,
1,MPLight_MM,26,1951.5,109.0,21.0,31.0,4.0,9.0,-63.887,-63.887,-63.887,,
1,MPLight_MM,27,1837.5,157.0,19.0,32.0,7.0,4.0,-56.324,-56.324,-56.324,,
1,MPLight_MM,28,2094.5,235.5,34.5,38.0,10.0,7.0,-75.398,-75.398,-75.398,,
1,MPLight_MM,29,2299.5,339.5,59.0,39.0,12.0,15.0,-100.569,-100.569,-100.569,,
1,MPLight_MM,30,2575.5,465.0,100.5,44.0,15.0,18.0,-118.643,-118.643,-118.643,,
1,MPLight_MM,31,2772.0,615.0,140.0,43.0,15.0,11.0,-99.097,-99.097,-99.097,,
1,MPLight_MM,32,3052.0,770.0,193.0,45.0,17.0,12.0,-106.722,-106.722,-106.722,,
1,MPLight_MM,33,3027.0,555.5,0.0,39.0,13.0,1.0,-61.653,-61.653,-61.653,,
1,MPLight_MM,34,3174.0,689.0,1.0,41.0,15.0,6.0,-78.551,-78.551,-78.551,,
1,MPLight_MM,35,2963.0,685.0,21.0,40.0,16.0,9.0,-88.091,-88.091,-88.091,,
1,MPLight_MM,36,3036.5,763.0,55.5,39.0,15.0,9.0,-85.824,-85.824,-85.824,,
1,MPLight_MM,37,3265.0,763.0,91.0,38.0,14.0,9.0,-83.557,-83.557,-83.557,,
1,MPLight_MM,38,2881.0,546.0,0.0,32.0,10.0,1.0,-50.852,-50.852,-50.852,,
1,MPLight_MM,39,2936.0,556.0,0.0,35.0,10.0,2.0,-69.307,-69.307,-69.307,,
1,MPLight_MM,40,3127.0,665.5,0.0,38.0,13.0,0.0,-54.471,-54.471,-54.471,,
1,MPLight_MM,41,3317.0,722.5,0.0,39.0,12.0,2.0,-66.568,-66.568,-66.568,,
1,MPLight_MM,42,3435.5,842.5,1.5,39.0,12.0,2.0,-60.386,-60.386,-60.386,,
1,MPLight_MM,43,3688.0,967.5,0.5,42.0,14.0,4.0,-78.284,-78.284,-78.284,,
1,MPLight_MM,44,3885.5,1107.5,3.5,43.0,14.0,4.0,-82.375,-82.375,-82.375,,
1,MPLight_MM,45,4175.5,1247.5,2.5,43.0,14.0,4.0,-76.193,-76.193,-76.193,,
1,MPLight_MM,46,4360.5,1391.5,0.0,43.0,15.0,3.0,-71.278,-71.278,-71.278,,
1,MPLight_MM,47,4640.5,1545.0,0.0,44.0,16.0,3.0,-73.545,-73.545,-73.545,,
1,MPLight_MM,48,4821.5,1709.0,8.0,45.0,17.0,5.0,-81.994,-81.994,-81.994,,
1,MPLight_MM,49,5039.5,1887.0,14.5,50.0,20.0,3.0,-84.613,-84.613,-84.613,,
1,MPLight_MM,50,5317.5,2087.0,0.0,49.0,20.0,1.0,-77.431,-77.431,-77.431,,
1,MPLight_MM,51,5582.5,2288.0,1.5,49.0,21.0,2.0,-84.88,-84.88,-84.88,,
1,MPLight_MM,52,5561.5,2332.0,0.0,42.0,18.0,3.0,-74.079,-74.079,-74.079,,
1,MPLight_MM,53,5801.5,2517.0,7.5,44.0,20.0,3.0,-81.704,-81.704,-81.704,,
1,MPLight_MM,54,5738.0,2087.0,0.0,44.0,19.0,0.0,-74.255,-74.255,-74.255,,
1,MPLight_MM,55,5831.0,2126.0,0.0,44.0,18.0,3.0,-79.17,-79.17,-79.17,,
1,MPLight_MM,56,5462.0,2306.0,2.0,41.0,18.0,5.0,-85.443,-85.443,-85.443,,
1,MPLight_MM,57,5695.0,2490.0,0.0,45.0,19.0,0.0,-69.073,-69.073,-69.073,,
1,MPLight_MM,58,5889.5,2691.0,2.0,50.0,24.0,3.0,-89.681,-89.681,-89.681,,
1,MPLight_MM,59,6157.0,2931.0,10.0,53.0,24.0,9.0,-111.227,-111.227,-111.227,,
1,MPLight_MM,60,6454.5,3178.0,20.0,57.0,26.0,5.0,-114.67,-114.67,-114.67,,
1,MPLight_MM,61,6764.5,3438.0,30.0,57.0,26.0,4.0,-105.397,-105.397,-105.397,,
1,MPLight_MM,62,6879.0,3659.5,2.0,54.0,26.0,1.0,-93.124,-93.124,-93.124,,
1,MPLight_MM,63,7119.0,3926.5,7.5,57.0,29.0,4.0,-106.107,-106.107,-106.107,,
1,MPLight_MM,64,7403.0,4220.5,24.5,60.0,31.0,4.0,-111.641,-111.641,-111.641,,
1,MPLight_MM,65,7595.5,4485.5,17.0,54.0,28.0,1.0,-92.567,-92.567,-92.567,,
1,MPLight_MM,66,7728.0,4767.0,22.0,53.0,29.0,2.0,-95.925,-95.925,-95.925,,
1,MPLight_MM,67,7968.0,5062.0,27.0,54.0,30.0,2.0,-101.283,-101.283,-101.283,,
1,MPLight_MM,68,8210.0,5369.0,35.5,58.0,32.0,6.0,-117.09,-117.09,-117.09,,
1,MPLight_MM,69,8475.0,5689.0,52.0,60.0,32.0,9.0,-128.363,-128.363,-128.363,,
1,MPLight_MM,70,8763.0,6010.5,83.0,63.0,33.0,9.0,-132.63,-132.63,-132.63,,
1,MPLight_MM,71,9063.0,6341.5,93.0,64.0,34.0,5.0,-122.533,-122.533,-122.533,,
1,MPLight_MM,72,7050.5,4870.0,17.0,56.0,30.0,4.0,-112.556,-112.556,-112.556,,
1,MPLight_MM,73,6176.0,4744.5,30.0,51.0,28.0,5.0,-105.022,-105.022,-105.022,,
1,MPLight_MM,74,6389.0,5025.0,47.0,53.0,29.0,8.0,-114.471,-114.471,-114.471,,
1,MPLight_MM,75,6491.5,5304.5,10.0,53.0,28.0,6.0,-116.295,-116.295,-116.295,,
1,MPLight_MM,76,6595.0,5584.5,19.5,53.0,28.0,10.0,-119.386,-119.386,-119.386,,
1,MPLight_MM,77,6849.5,5867.5,17.0,56.0,29.0,2.0,-98.925,-98.925,-98.925,,
1,MPLight_MM,78,5514.0,5805.0,10.0,52.0,28.0,4.0,-99.84,-99.84,-99.84,,
1,MPLight_MM,79,4380.0,4562.5,18.5,47.0,26.0,7.0,-107.761,-107.761,-107.761,,
