episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,0.0,0.0,0.0,0.0,0.0,1.0,-6.182,-6.182,-6.182,,
1,MPLight_MM,3,9.0,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,4,51.5,0.0,1.5,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,5,114.5,0.0,6.5,9.0,0.0,1.0,-12.091,-12.091,-12.091,,
1,MPLight_MM,6,147.0,1.5,11.5,10.0,1.0,1.0,-14.358,-14.358,-14.358,,
1,MPLight_MM,7,255.5,11.5,16.5,16.0,1.0,4.0,-29.631,-29.631,-29.631,,
1,MPLight_MM,8,383.5,0.0,0.0,19.0,0.0,1.0,-25.182,-25.182,-25.182,,
1,MPLight_MM,9,556.5,0.5,3.5,21.0,1.0,4.0,-34.631,-34.631,-34.631,,
1,MPLight_MM,10,775.5,17.0,13.5,29.0,3.0,4.0,-45.165,-45.165,-45.165,,
1,MPLight_MM,11,1030.0,27.0,0.0,29.0,3.0,0.0,-32.801,-32.801,-32.801,,
1,MPLight_MM,12,1190.5,57.0,0.0,26.0,3.0,0.0,-29.801,-29.801,-29.801,,
1,MPLight_MM,13,1422.0,91.0,0.0,29.0,5.0,1.0,-38.426,-38.426,-38.426,,
1,MPLight_MM,14,1668.0,141.0,2.0,31.0,5.0,2.0,-43.517,-43.517,-43.517,,
1,MPLight_MM,15,1933.5,195.5,11.0,35.0,7.0,3.0,-56.233,-56.233,-56.233,,
1,MPLight_MM,16,2127.0,201.5,12.0,31.0,5.0,2.0,-49.699,-49.699,-49.699,,
1,MPLight_MM,17,2334.0,251.5,17.5,30.0,5.0,4.0,-51.79,-51.79,-51.79,,
1,MPLight_MM,18,2530.5,301.5,22.0,28.0,5.0,2.0,-52.881,-52.881,-52.881,,
1,MPLight_MM,19,2715.5,355.0,28.5,28.0,6.0,2.0,-44.875,-44.875,-44.875,,
1,MPLight_MM,20,2657.5,311.5,3.5,28.0,6.0,4.0,-51.057,-51.057,-51.057,,
1,MPLight_MM,21,2242.5,218.0,24.5,26.0,6.0,8.0,-64.512,-64.512,-64.512,,
1,MPLight_MM,22,1990.5,234.0,2.0,26.0,6.0,3.0,-42.875,-42.875,-42.875,,
1,MPLight_MM,23,2175.0,302.5,6.5,33.0,9.0,3.0,-56.767,-56.767,-56.767,,
1,MPLight_MM,24,2343.0,384.0,15.5,34.0,10.0,7.0,-74.489,-74.489,-74.489,,
1,MPLight_MM,25,2581.0,488.0,23.5,36.0,11.0,5.0,-65.392,-65.392,-65.392,,
1,MPLight_MM,26,2782.5,600.5,41.0,37.0,12.0,5.0,-70.75,-70.75,-70.75,,
1,MPLight_MM,27,2969.5,713.5,4.5,37.0,13.0,4.0,-68.926,-68.926,-68.926,,
1,MPLight_MM,28,3214.5,843.5,23.0,39.0,13.0,9.0,-86.381,-86.381,-86.381,,
1,MPLight_MM,29,3484.0,985.5,2.0,45.0,17.0,3.0,-78.903,-78.903,-78.903,,
1,MPLight_MM,30,3694.5,1158.5,11.5,47.0,18.0,10.0,-100.716,-100.716,-100.716,,
1,MPLight_MM,31,3947.5,1344.5,16.5,48.0,20.0,6.0,-91.886,-91.886,-91.886,,
1,MPLight_MM,32,3911.0,1344.5,38.5,46.0,20.0,8.0,-99.159,-99.159,-99.159,,
1,MPLight_MM,33,3488.5,1549.0,69.5,43.0,21.0,14.0,-112.881,-112.881,-112.881,,
1,MPLight_MM,34,3720.0,1760.5,109.0,49.0,22.0,16.0,-126.33,-126.33,-126.33,,
1,MPLight_MM,35,3990.0,1983.5,162.5,51.0,24.0,18.0,-137.046,-137.046,-137.046,,
1,MPLight_MM,36,4041.0,2045.0,9.0,49.0,23.0,2.0,-84.323,-84.323,-84.323,,
1,MPLight_MM,37,4093.0,2275.0,14.0,46.0,23.0,4.0,-90.596,-90.596,-90.596,,
1,MPLight_MM,38,4323.0,2506.0,19.5,47.0,24.0,6.0,-102.136,-102.136,-102.136,,
1,MPLight_MM,39,4485.0,2749.0,0.0,49.0,25.0,1.0,-86.857,-86.857,-86.857,,
1,MPLight_MM,40,4726.0,2999.5,0.0,51.0,26.0,0.0,-83.942,-83.942,-83.942,,
1,MPLight_MM,41,4984.5,3264.5,7.5,54.0,27.0,9.0,-116.028,-116.028,-116.028,,
1,MPLight_MM,42,5257.5,3534.5,16.0,55.0,27.0,5.0,-110.846,-110.846,-110.846,,
1,MPLight_MM,43,5537.5,3812.0,31.0,57.0,29.0,5.0,-109.198,-109.198,-109.198,,
1,MPLight_MM,44,5817.5,4102.0,48.5,57.0,29.0,7.0,-118.471,-118.471,-118.471,,
1,MPLight_MM,45,6097.5,4396.0,75.5,58.0,30.0,7.0,-120.738,-120.738,-120.738,,
1,MPLight_MM,46,6377.5,4696.5,105.5,59.0,31.0,7.0,-123.005,-123.005,-123.005,,
1,MPLight_MM,47,6657.5,5010.0,136.5,60.0,32.0,7.0,-122.181,-122.181,-122.181,,
1,MPLight_MM,48,6937.5,5330.5,171.5,61.0,33.0,8.0,-127.539,-127.539,-127.539,,
1,MPLight_MM,49,7217.5,5662.0,209.5,62.0,34.0,8.0,-129.806,-129.806,-129.806,,
1,MPLight_MM,50,7497.5,6002.5,249.5,63.0,35.0,9.0,-135.164,-135.164,-135.164,,
1,MPLight_MM,51,7534.5,6220.5,106.0,59.0,33.0,4.0,-113.175,-113.175,-113.175,,
1,MPLight_MM,52,7561.0,6551.0,126.0,59.0,34.0,5.0,-117.533,-117.533,-117.533,,
1,MPLight_MM,53,7675.0,6884.5,146.0,57.0,34.0,4.0,-115.533,-115.533,-115.533,,
1,MPLight_MM,54,7786.0,7231.5,166.0,61.0,37.0,7.0,-129.516,-129.516,-129.516,,
1,MPLight_MM,55,8004.5,7590.5,186.0,59.0,36.0,6.0,-132.431,-132.431,-132.431,,
1,MPLight_MM,56,8238.5,7950.5,207.0,60.0,36.0,6.0,-127.249,-127.249,-127.249,,
1,MPLight_MM,57,8444.5,8312.5,232.0,61.0,37.0,6.0,-126.425,-126.425,-126.425,,
1,MPLight_MM,58,8691.0,8692.0,262.5,67.0,40.0,9.0,-145.499,-145.499,-145.499,,
1,MPLight_MM,59,8965.0,9097.0,302.0,69.0,41.0,11.0,-154.948,-154.948,-154.948,,
1,MPLight_MM,60,9245.0,9507.0,347.0,69.0,41.0,13.0,-161.13,-161.13,-161.13,,
1,MPLight_MM,61,9525.0,9917.0,392.0,69.0,41.0,11.0,-161.13,-161.13,-161.13,,
1,MPLight_MM,62,9805.0,10327.5,437.0,70.0,42.0,11.0,-157.215,-157.215,-157.215,,
1,MPLight_MM,63,9962.5,10701.0,406.5,68.0,42.0,7.0,-142.851,-142.851,-142.851,,
1,MPLight_MM,64,9982.0,11123.5,441.0,66.0,44.0,8.0,-152.658,-152.658,-152.658,,
1,MPLight_MM,65,10204.0,11564.5,483.0,69.0,45.0,9.0,-153.834,-153.834,-153.834,,
1,MPLight_MM,66,10422.0,12007.5,521.0,67.0,45.0,12.0,-161.107,-161.107,-161.107,,
1,MPLight_MM,67,10644.5,12460.5,1.0,70.0,46.0,2.0,-134.464,-134.464,-134.464,,
1,MPLight_MM,68,10862.0,12920.5,5.0,68.0,46.0,4.0,-151.01,-151.01,-151.01,,
1,MPLight_MM,69,11083.5,13380.5,0.0,69.0,46.0,8.0,-158.192,-158.192,-158.192,,
1,MPLight_MM,70,11306.5,13840.5,3.5,69.0,46.0,1.0,-133.464,-133.464,-133.464,,
1,MPLight_MM,71,11537.5,14305.0,8.5,71.0,47.0,1.0,-133.64,-133.64,-133.64,,
1,MPLight_MM,72,11743.0,14775.5,16.0,71.0,48.0,2.0,-137.998,-137.998,-137.998,,
1,MPLight_MM,73,9910.5,13563.0,13.0,66.0,44.0,6.0,-140.294,-140.294,-140.294,,
1,MPLight_MM,74,7573.0,13074.5,36.0,61.0,42.0,9.0,-145.124,-145.124,-145.124,,
1,MPLight_MM,75,6411.0,13032.0,45.5,60.0,41.0,7.0,-142.857,-142.857,-142.857,,
1,MPLight_MM,76,6610.5,13446.5,65.5,66.0,43.0,6.0,-145.209,-145.209,-145.209,,
1,MPLight_MM,77,6843.0,13888.0,88.0,73.0,48.0,8.0,-158.544,-158.544,-158.544,,
1,MPLight_MM,78,6896.0,14373.0,17.5,73.0,49.0,2.0,-144.356,-144.356,-144.356,,
1,MPLight_MM,79,7054.5,14421.0,0.5,70.0,47.0,5.0,-148.095,-148.095,-148.095,,
1,MPLight_MM,80,7201.5,14893.0,0.0,69.0,48.0,1.0,-145.271,-145.271,-145.271,,
1,MPLight_MM,81,7415.0,15378.0,0.0,72.0,49.0,5.0,-155.72,-155.72,-155.72,,
1,MPLight_MM,82,7650.5,15872.5,12.0,79.0,51.0,13.0,-183.8,-183.8,-183.8,,
1,MPLight_MM,83,6976.5,15505.0,37.0,73.0,47.0,10.0,-163.459,-163.459,-163.459,,
1,MPLight_MM,84,5640.5,15975.5,47.5,71.0,48.0,6.0,-153.453,-153.453,-153.453,,
1,MPLight_MM,85,5874.0,16459.0,74.0,75.0,50.0,10.0,-169.26,-169.26,-169.26,,
1,MPLight_MM,86,6131.5,16962.0,115.5,80.0,52.0,12.0,-182.976,-182.976,-182.976,,
