episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,2.5,0.0,0.0,1.0,0.0,2.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,8.5,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,4,29.5,0.0,1.0,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,5,86.5,0.0,6.0,9.0,0.0,1.0,-12.091,-12.091,-12.091,,
1,MPLight_MM,6,130.0,1.0,13.0,8.0,1.0,3.0,-18.54,-18.54,-18.54,,
1,MPLight_MM,7,204.5,11.0,23.0,9.0,1.0,5.0,-25.722,-25.722,-25.722,,
1,MPLight_MM,8,245.5,0.0,0.0,10.0,0.0,1.0,-16.182,-16.182,-16.182,,
1,MPLight_MM,9,282.0,4.0,3.0,13.0,2.0,5.0,-30.989,-30.989,-30.989,,
1,MPLight_MM,10,399.5,11.5,18.0,15.0,1.0,5.0,-31.722,-31.722,-31.722,,
1,MPLight_MM,11,495.0,4.0,0.0,25.0,2.0,0.0,-27.534,-27.534,-27.534,,
1,MPLight_MM,12,489.5,26.5,1.0,29.0,3.0,2.0,-38.983,-38.983,-38.983,,
1,MPLight_MM,13,639.5,38.5,7.0,32.0,4.0,2.0,-43.25,-43.25,-43.25,,
1,MPLight_MM,14,547.0,45.5,17.0,25.0,3.0,4.0,-41.165,-41.165,-41.165,,
1,MPLight_MM,15,629.0,78.5,27.0,25.0,4.0,7.0,-51.705,-51.705,-51.705,,
1,MPLight_MM,16,690.0,121.0,41.5,28.0,5.0,3.0,-46.699,-46.699,-46.699,,
1,MPLight_MM,17,923.0,171.0,49.0,30.0,5.0,6.0,-57.972,-57.972,-57.972,,
1,MPLight_MM,18,1189.0,221.0,65.5,34.0,5.0,7.0,-61.972,-61.972,-61.972,,
1,MPLight_MM,19,1424.5,278.0,88.5,36.0,8.0,10.0,-77.046,-77.046,-77.046,,
1,MPLight_MM,20,1704.5,363.0,123.0,37.0,9.0,11.0,-88.586,-88.586,-88.586,,
1,MPLight_MM,21,1984.5,455.0,164.5,38.0,10.0,10.0,-81.58,-81.58,-81.58,,
1,MPLight_MM,22,1897.5,385.0,125.0,30.0,6.0,7.0,-59.239,-59.239,-59.239,,
1,MPLight_MM,23,1162.0,427.5,150.0,21.0,7.0,11.0,-73.143,-73.143,-73.143,,
1,MPLight_MM,24,1304.0,486.0,170.0,23.0,7.0,8.0,-59.688,-59.688,-59.688,,
1,MPLight_MM,25,1470.5,563.5,204.5,29.0,9.0,17.0,-92.95,-92.95,-92.95,,
1,MPLight_MM,26,1389.5,380.5,9.0,31.0,7.0,5.0,-61.506,-61.506,-61.506,,
1,MPLight_MM,27,1517.0,309.0,2.0,32.0,6.0,7.0,-61.239,-61.239,-61.239,,
1,MPLight_MM,28,1547.0,343.5,21.5,34.0,8.0,13.0,-84.319,-84.319,-84.319,,
1,MPLight_MM,29,1807.0,386.5,52.5,36.0,10.0,16.0,-98.126,-98.126,-98.126,,
1,MPLight_MM,30,2076.0,482.5,98.0,42.0,12.0,24.0,-112.842,-112.842,-112.842,,
1,MPLight_MM,31,2376.0,609.0,158.5,44.0,14.0,24.0,-117.376,-117.376,-117.376,,
1,MPLight_MM,32,2439.5,395.5,0.0,38.0,8.0,2.0,-60.5,-60.5,-60.5,,
1,MPLight_MM,33,2487.0,477.5,6.5,39.0,10.0,15.0,-98.035,-98.035,-98.035,,
1,MPLight_MM,34,2781.0,581.5,52.5,43.0,12.0,16.0,-107.66,-107.66,-107.66,,
1,MPLight_MM,35,2857.0,398.0,0.0,40.0,11.0,0.0,-53.937,-53.937,-53.937,,
1,MPLight_MM,36,3044.5,490.5,1.5,39.0,11.0,4.0,-65.301,-65.301,-65.301,,
1,MPLight_MM,37,3280.0,603.0,18.5,43.0,13.0,5.0,-74.926,-74.926,-74.926,,
1,MPLight_MM,38,3425.0,733.0,0.0,43.0,13.0,1.0,-65.653,-65.653,-65.653,,
1,MPLight_MM,39,3658.5,864.0,3.0,42.0,14.0,4.0,-75.193,-75.193,-75.193,,
1,MPLight_MM,40,3914.0,1008.0,10.0,44.0,16.0,4.0,-79.727,-79.727,-79.727,,
1,MPLight_MM,41,4131.5,1168.0,22.0,43.0,16.0,6.0,-81.818,-81.818,-81.818,,
1,MPLight_MM,42,4369.5,1328.0,26.0,45.0,16.0,5.0,-86.909,-86.909,-86.909,,
1,MPLight_MM,43,4303.0,1348.0,16.0,45.0,16.0,4.0,-80.727,-80.727,-80.727,,
1,MPLight_MM,44,4579.0,1508.0,30.5,44.0,16.0,6.0,-82.818,-82.818,-82.818,,
1,MPLight_MM,45,4774.0,1675.5,0.0,44.0,18.0,0.0,-69.897,-69.897,-69.897,,
1,MPLight_MM,46,4905.5,1855.5,0.0,41.0,18.0,0.0,-63.806,-63.806,-63.806,,
1,MPLight_MM,47,5094.0,2039.0,3.5,44.0,20.0,2.0,-75.522,-75.522,-75.522,,
1,MPLight_MM,48,5342.5,2239.0,13.5,47.0,20.0,3.0,-81.613,-81.613,-81.613,,
1,MPLight_MM,49,5617.0,2447.5,23.5,51.0,23.0,3.0,-89.414,-89.414,-89.414,,
1,MPLight_MM,50,5897.0,2677.5,35.0,51.0,23.0,4.0,-92.505,-92.505,-92.505,,
1,MPLight_MM,51,6177.0,2907.5,54.5,51.0,23.0,4.0,-92.505,-92.505,-92.505,,
1,MPLight_MM,52,4594.5,2040.0,54.0,42.0,20.0,4.0,-79.704,-79.704,-79.704,,
1,MPLight_MM,53,4103.5,1878.5,3.5,33.0,15.0,4.0,-64.369,-64.369,-64.369,,
1,MPLight_MM,54,4293.5,2029.5,16.5,38.0,16.0,7.0,-79.909,-79.909,-79.909,,
1,MPLight_MM,55,4518.5,2199.5,43.5,46.0,20.0,8.0,-96.068,-96.068,-96.068,,
1,MPLight_MM,56,4791.0,2399.5,73.5,49.0,20.0,10.0,-105.25,-105.25,-105.25,,
1,MPLight_MM,57,5081.0,2599.5,103.5,49.0,20.0,11.0,-108.341,-108.341,-108.341,,
1,MPLight_MM,58,5371.0,2804.5,58.0,51.0,22.0,5.0,-97.42,-97.42,-97.42,,
1,MPLight_MM,59,5665.0,3032.5,73.0,55.0,25.0,5.0,-102.13,-102.13,-102.13,,
1,MPLight_MM,60,5965.0,3285.0,95.5,57.0,27.0,8.0,-122.119,-122.119,-122.119,,
1,MPLight_MM,61,6131.5,3453.0,8.0,54.0,25.0,4.0,-107.312,-107.312,-107.312,,
1,MPLight_MM,62,6136.5,3703.0,2.0,52.0,25.0,7.0,-111.494,-111.494,-111.494,,
1,MPLight_MM,63,6410.0,3956.5,14.5,56.0,28.0,6.0,-110.022,-110.022,-110.022,,
1,MPLight_MM,64,6451.5,4229.0,10.0,57.0,29.0,2.0,-103.016,-103.016,-103.016,,
1,MPLight_MM,65,6710.0,4523.0,0.5,58.0,30.0,2.0,-105.283,-105.283,-105.283,,
1,MPLight_MM,66,6867.5,4823.0,4.0,56.0,30.0,4.0,-112.556,-112.556,-112.556,,
1,MPLight_MM,67,6272.0,4556.5,2.0,53.0,29.0,6.0,-108.289,-108.289,-108.289,,
1,MPLight_MM,68,6384.5,4851.0,21.0,56.0,30.0,11.0,-128.011,-128.011,-128.011,,
1,MPLight_MM,69,6647.0,5151.0,21.0,58.0,30.0,4.0,-108.374,-108.374,-108.374,,
1,MPLight_MM,70,5390.5,4269.0,27.5,50.0,27.0,4.0,-99.664,-99.664,-99.664,,
1,MPLight_MM,71,4349.5,3467.5,0.0,44.0,25.0,1.0,-78.766,-78.766,-78.766,,
1,MPLight_MM,72,4550.0,3717.5,3.0,48.0,25.0,3.0,-88.948,-88.948,-88.948,,
1,MPLight_MM,73,4780.5,3969.5,14.5,50.0,26.0,5.0,-101.488,-101.488,-101.488,,
1,MPLight_MM,74,3493.0,3888.5,16.5,49.0,25.0,8.0,-105.403,-105.403,-105.403,,
1,MPLight_MM,75,3173.0,3875.0,28.5,45.0,24.0,5.0,-97.045,-97.045,-97.045,,
1,MPLight_MM,76,3393.0,4115.0,42.5,49.0,24.0,5.0,-97.954,-97.954,-97.954,,
1,MPLight_MM,77,3644.0,4360.0,62.5,52.0,25.0,6.0,-105.312,-105.312,-105.312,,
1,MPLight_MM,78,3849.0,4612.0,85.0,55.0,26.0,7.0,-109.579,-109.579,-109.579,,
1,MPLight_MM,79,3911.5,4868.0,20.5,54.0,27.0,1.0,-94.391,-94.391,-94.391,,
1,MPLight_MM,80,3997.0,5138.0,0.5,53.0,27.0,4.0,-102.664,-102.664,-102.664,,
1,MPLight_MM,81,4263.0,5411.0,12.5,57.0,29.0,8.0,-118.471,-118.471,-118.471,,
1,MPLight_MM,82,4548.0,5711.0,33.0,61.0,32.0,9.0,-129.363,-129.363,-129.363,,
1,MPLight_MM,83,4838.0,6031.0,63.0,61.0,32.0,14.0,-144.818,-144.818,-144.818,,
1,MPLight_MM,84,4891.5,6351.0,5.0,59.0,32.0,3.0,-114.999,-114.999,-114.999,,
1,MPLight_MM,85,5038.5,6671.0,17.5,58.0,32.0,12.0,-135.636,-135.636,-135.636,,
1,MPLight_MM,86,3618.5,6420.5,30.5,54.0,32.0,7.0,-119.272,-119.272,-119.272,,
1,MPLight_MM,87,3291.0,6740.5,61.0,54.0,32.0,8.0,-119.272,-119.272,-119.272,,
1,MPLight_MM,88,3420.5,7065.5,90.5,58.0,33.0,10.0,-139.994,-139.994,-139.994,,
1,MPLight_MM,89,3673.0,7400.5,121.5,63.0,35.0,9.0,-138.255,-138.255,-138.255,,
1,MPLight_MM,90,3729.0,7750.5,6.0,61.0,35.0,2.0,-120.8,-120.8,-120.8,,
1,MPLight_MM,91,3838.5,8100.5,12.0,58.0,35.0,3.0,-127.073,-127.073,-127.073,,
1,MPLight_MM,92,4073.0,8460.0,2.0,64.0,39.0,2.0,-125.777,-125.777,-125.777,,
1,MPLight_MM,93,4290.0,8850.0,18.0,66.0,39.0,11.0,-149.414,-149.414,-149.414,,
1,MPLight_MM,94,4564.5,9240.0,56.0,67.0,39.0,19.0,-172.051,-172.051,-172.051,,
1,MPLight_MM,95,4844.5,9602.5,54.0,68.0,40.0,6.0,-140.317,-140.317,-140.317,,
1,MPLight_MM,96,5124.5,10008.5,81.5,71.0,43.0,13.0,-165.664,-165.664,-165.664,,
1,MPLight_MM,97,5404.5,10438.5,113.0,71.0,43.0,10.0,-162.573,-162.573,-162.573,,
1,MPLight_MM,98,4095.5,8718.5,101.0,64.0,40.0,12.0,-154.863,-154.863,-154.863,,
1,MPLight_MM,99,3089.0,8086.5,2.0,55.0,37.0,2.0,-108.061,-108.061,-108.061,,
1,MPLight_MM,100,3279.0,8458.0,10.5,60.0,38.0,7.0,-142.147,-142.147,-142.147,,
1,MPLight_MM,101,3500.5,8841.0,35.0,64.0,40.0,7.0,-151.772,-151.772,-151.772,,
1,MPLight_MM,102,3757.0,9244.5,26.0,69.0,41.0,5.0,-139.493,-139.493,-139.493,,
1,MPLight_MM,103,4052.5,9654.5,46.0,74.0,41.0,6.0,-147.584,-147.584,-147.584,,
1,MPLight_MM,104,4371.5,10073.0,54.5,75.0,43.0,5.0,-148.027,-148.027,-148.027,,
1,MPLight_MM,105,4691.5,10515.0,73.0,79.0,47.0,7.0,-166.368,-166.368,-166.368,,
1,MPLight_MM,106,4924.5,10992.5,98.5,79.0,49.0,11.0,-175.084,-175.084,-175.084,,
1,MPLight_MM,107,5140.0,11487.0,130.0,79.0,50.0,14.0,-185.624,-185.624,-185.624,,
1,MPLight_MM,108,5435.0,11993.0,170.0,82.0,52.0,17.0,-200.431,-200.431,-200.431,,
1,MPLight_MM,109,5735.0,12513.0,221.5,82.0,52.0,20.0,-203.522,-203.522,-203.522,,
1,MPLight_MM,110,6035.0,13033.0,284.0,82.0,52.0,22.0,-203.522,-203.522,-203.522,,
1,MPLight_MM,111,5786.5,13397.0,66.5,78.0,51.0,3.0,-154.981,-154.981,-154.981,,
1,MPLight_MM,112,5900.0,13836.0,83.0,76.0,50.0,11.0,-176.442,-176.442,-176.442,,
1,MPLight_MM,113,5968.5,14336.0,96.5,77.0,50.0,3.0,-152.714,-152.714,-152.714,,
1,MPLight_MM,114,6125.0,14841.0,111.5,78.0,51.0,7.0,-167.345,-167.345,-167.345,,
1,MPLight_MM,115,6304.0,15358.0,143.5,81.0,53.0,12.0,-185.243,-185.243,-185.243,,
1,MPLight_MM,116,6562.5,15890.5,141.5,81.0,54.0,4.0,-161.782,-161.782,-161.782,,
1,MPLight_MM,117,6673.5,16430.5,158.5,76.0,54.0,10.0,-178.419,-178.419,-178.419,,
1,MPLight_MM,118,6898.0,16972.0,178.5,79.0,55.0,7.0,-173.413,-173.413,-173.413,,
1,MPLight_MM,119,7146.0,17526.0,198.5,83.0,56.0,10.0,-191.044,-191.044,-191.044,,
1,MPLight_MM,120,4796.5,15646.0,11.0,71.0,50.0,8.0,-165.26,-165.26,-165.26,,
1,MPLight_MM,121,2314.0,13238.0,31.0,58.0,44.0,13.0,-166.295,-166.295,-166.295,,
1,MPLight_MM,122,1682.0,12035.5,63.5,54.0,40.0,14.0,-147.954,-147.954,-147.954,,
1,MPLight_MM,123,903.0,10831.5,98.0,46.0,37.0,12.0,-129.971,-129.971,-129.971,,
1,MPLight_MM,124,331.5,8308.0,138.0,37.0,30.0,15.0,-121.375,-121.375,-121.375,,
1,MPLight_MM,125,263.5,7423.0,0.0,35.0,26.0,1.0,-77.215,-77.215,-77.215,,
1,MPLight_MM,126,373.0,7695.5,0.0,48.0,30.0,4.0,-107.647,-107.647,-107.647,,
