episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,2.0,0.0,0.0,1.0,0.0,2.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,5.5,0.0,0.0,3.0,0.0,0.0,-3.0,-3.0,-3.0,,
1,MPLight_MM,4,18.5,0.0,1.5,4.0,0.0,1.0,-7.091,-7.091,-7.091,,
1,MPLight_MM,5,28.5,0.0,4.0,4.0,0.0,1.0,-7.091,-7.091,-7.091,,
1,MPLight_MM,6,26.5,0.0,0.0,3.0,0.0,0.0,-3.0,-3.0,-3.0,,
1,MPLight_MM,7,44.0,0.0,0.5,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,8,52.0,0.5,5.5,7.0,1.0,1.0,-11.358,-11.358,-11.358,,
1,MPLight_MM,9,92.0,10.5,11.5,7.0,1.0,5.0,-23.722,-23.722,-23.722,,
1,MPLight_MM,10,123.0,22.5,21.5,10.0,2.0,5.0,-27.989,-27.989,-27.989,,
1,MPLight_MM,11,218.5,42.5,31.5,16.0,2.0,5.0,-33.989,-33.989,-33.989,,
1,MPLight_MM,12,282.5,42.5,45.5,13.0,2.0,5.0,-30.989,-30.989,-30.989,,
1,MPLight_MM,13,330.0,66.0,60.5,12.0,3.0,5.0,-31.256,-31.256,-31.256,,
1,MPLight_MM,14,292.5,13.5,2.5,11.0,1.0,1.0,-21.54,-21.54,-21.54,,
1,MPLight_MM,15,409.0,26.0,7.0,19.0,2.0,2.0,-36.989,-36.989,-36.989,,
1,MPLight_MM,16,546.5,18.5,19.0,23.0,3.0,7.0,-48.438,-48.438,-48.438,,
1,MPLight_MM,17,775.0,52.5,15.0,32.0,4.0,4.0,-49.432,-49.432,-49.432,,
1,MPLight_MM,18,844.0,56.0,1.5,31.0,3.0,2.0,-40.983,-40.983,-40.983,,
1,MPLight_MM,19,1020.0,91.5,4.5,33.0,6.0,6.0,-62.239,-62.239,-62.239,,
1,MPLight_MM,20,1050.0,108.5,10.0,30.0,5.0,7.0,-61.063,-61.063,-61.063,,
1,MPLight_MM,21,1189.0,158.5,27.0,31.0,5.0,11.0,-74.427,-74.427,-74.427,,
1,MPLight_MM,22,1453.5,212.0,48.5,34.0,7.0,14.0,-86.143,-86.143,-86.143,,
1,MPLight_MM,23,1414.5,110.5,78.0,28.0,5.0,13.0,-74.518,-74.518,-74.518,,
1,MPLight_MM,24,1648.5,72.0,113.5,30.0,5.0,17.0,-88.882,-88.882,-88.882,,
1,MPLight_MM,25,1564.5,98.5,154.5,23.0,3.0,19.0,-82.439,-82.439,-82.439,,
1,MPLight_MM,26,1477.0,33.5,2.5,21.0,1.0,2.0,-34.631,-34.631,-34.631,,
1,MPLight_MM,27,1621.5,52.0,8.5,26.0,4.0,7.0,-52.705,-52.705,-52.705,,
1,MPLight_MM,28,1784.0,100.5,13.0,35.0,8.0,3.0,-57.5,-57.5,-57.5,,
1,MPLight_MM,29,1961.0,95.5,23.0,35.0,7.0,9.0,-71.688,-71.688,-71.688,,
1,MPLight_MM,30,2161.0,178.0,47.0,40.0,11.0,9.0,-81.756,-81.756,-81.756,,
1,MPLight_MM,31,2457.0,288.0,42.5,42.0,11.0,8.0,-83.756,-83.756,-83.756,,
1,MPLight_MM,32,2756.0,359.0,73.0,42.0,12.0,8.0,-81.932,-81.932,-81.932,,
1,MPLight_MM,33,3056.0,483.0,113.5,43.0,13.0,10.0,-96.563,-96.563,-96.563,,
1,MPLight_MM,34,3358.5,620.0,155.5,47.0,16.0,11.0,-107.455,-107.455,-107.455,,
1,MPLight_MM,35,3656.0,782.0,205.0,47.0,17.0,16.0,-117.995,-117.995,-117.995,,
1,MPLight_MM,36,3535.0,600.5,0.0,39.0,12.0,0.0,-54.204,-54.204,-54.204,,
1,MPLight_MM,37,3640.0,720.5,0.0,40.0,12.0,4.0,-70.659,-70.659,-70.659,,
1,MPLight_MM,38,3344.5,627.5,15.5,37.0,11.0,7.0,-72.574,-72.574,-72.574,,
1,MPLight_MM,39,2663.5,553.0,40.5,29.0,9.0,7.0,-62.04,-62.04,-62.04,,
1,MPLight_MM,40,2594.5,587.0,0.5,32.0,11.0,2.0,-58.301,-58.301,-58.301,,
1,MPLight_MM,41,2603.5,697.0,0.0,34.0,11.0,4.0,-60.301,-60.301,-60.301,,
1,MPLight_MM,42,2791.0,807.0,7.5,37.0,11.0,6.0,-75.665,-75.665,-75.665,,
1,MPLight_MM,43,3068.0,920.0,23.0,43.0,12.0,4.0,-70.568,-70.568,-70.568,,
1,MPLight_MM,44,3378.0,1045.0,40.5,44.0,13.0,5.0,-75.926,-75.926,-75.926,,
1,MPLight_MM,45,3568.5,1177.0,65.0,42.0,14.0,7.0,-81.375,-81.375,-81.375,,
1,MPLight_MM,46,3848.5,1317.0,95.0,42.0,14.0,6.0,-78.284,-78.284,-78.284,,
1,MPLight_MM,47,4128.5,1460.5,125.0,43.0,15.0,6.0,-80.551,-80.551,-80.551,,
1,MPLight_MM,48,3162.5,757.5,155.0,30.0,9.0,6.0,-59.949,-59.949,-59.949,,
1,MPLight_MM,49,2856.0,805.5,0.0,27.0,8.0,0.0,-40.227,-40.227,-40.227,,
1,MPLight_MM,50,3056.0,897.5,0.0,34.0,11.0,6.0,-66.483,-66.483,-66.483,,
1,MPLight_MM,51,2759.0,966.5,13.0,34.0,12.0,5.0,-64.659,-64.659,-64.659,,
1,MPLight_MM,52,2589.5,1050.5,27.5,31.0,10.0,4.0,-56.034,-56.034,-56.034,,
1,MPLight_MM,53,2809.5,1155.5,47.5,37.0,12.0,6.0,-70.75,-70.75,-70.75,,
1,MPLight_MM,54,2538.0,1270.5,4.0,37.0,13.0,2.0,-62.744,-62.744,-62.744,,
1,MPLight_MM,55,2453.5,1400.5,9.0,35.0,13.0,2.0,-63.835,-63.835,-63.835,,
1,MPLight_MM,56,2676.5,1534.5,2.0,38.0,14.0,1.0,-58.829,-58.829,-58.829,,
1,MPLight_MM,57,2894.5,1675.0,0.0,38.0,15.0,1.0,-63.187,-63.187,-63.187,,
1,MPLight_MM,58,3130.5,1829.0,0.0,42.0,17.0,3.0,-75.903,-75.903,-75.903,,
1,MPLight_MM,59,3383.5,1999.0,3.0,44.0,17.0,3.0,-77.903,-77.903,-77.903,,
1,MPLight_MM,60,3317.0,2005.5,14.0,44.0,16.0,7.0,-89.0,-89.0,-89.0,,
1,MPLight_MM,61,2911.5,1612.5,1.0,40.0,15.0,3.0,-74.46,-74.46,-74.46,,
1,MPLight_MM,62,3126.0,1769.0,7.0,44.0,17.0,7.0,-90.267,-90.267,-90.267,,
1,MPLight_MM,63,3399.0,1942.0,30.5,48.0,19.0,7.0,-93.71,-93.71,-93.71,,
1,MPLight_MM,64,3707.5,2133.0,62.0,54.0,20.0,8.0,-104.068,-104.068,-104.068,,
1,MPLight_MM,65,4047.5,2343.0,99.0,57.0,23.0,9.0,-113.96,-113.96,-113.96,,
1,MPLight_MM,66,4387.5,2574.5,144.0,59.0,25.0,9.0,-118.494,-118.494,-118.494,,
