episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,IDQN_MM2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,IDQN_MM2,2,2.5,0.0,0.0,1.0,0.0,2.0,-0.00463,-0.00463,-0.00463,1.0,
1,IDQN_MM2,3,20.5,0.0,0.0,5.0,0.0,0.0,-0.0333,-0.0333,-0.0333,1.0,
1,IDQN_MM2,4,81.5,0.0,0.0,9.0,0.0,1.0,-0.11286,-0.11286,-0.11286,1.0,
1,IDQN_MM2,5,180.0,0.0,5.0,11.0,0.0,1.0,-1.2424,-1.2424,-1.2424,0.9999,
1,IDQN_MM2,6,222.5,0.0,0.0,11.0,0.0,0.0,0.98153,0.98153,0.98153,0.9999,
1,IDQN_MM2,7,283.0,0.0,0.0,13.0,0.0,1.0,-0.11193,-0.11193,-0.11193,0.9999,
1,IDQN_MM2,8,375.5,0.0,0.0,16.0,0.0,1.0,-0.17114,-0.17114,-0.17114,0.9999,
1,IDQN_MM2,9,526.0,2.5,3.0,22.0,1.0,4.0,-0.91809,-0.91809,-0.91809,0.9998,
1,IDQN_MM2,10,686.5,14.5,0.0,27.0,2.0,0.0,0.32209,0.32209,0.32209,0.9998,
1,IDQN_MM2,11,936.5,34.5,0.0,27.0,2.0,0.0,-0.49096,-0.49096,-0.49096,0.9998,
1,IDQN_MM2,12,1187.0,58.0,0.0,29.0,3.0,0.0,-0.49686,-0.49686,-0.49686,0.9998,
1,IDQN_MM2,13,1447.0,88.0,0.0,29.0,3.0,0.0,-0.52368,-0.52368,-0.52368,0.9998,
1,IDQN_MM2,14,1667.0,118.0,2.5,30.0,3.0,2.0,-0.97975,-0.97975,-0.97975,0.9997,
1,IDQN_MM2,15,1926.0,153.0,7.5,31.0,5.0,1.0,-1.58909,-1.58909,-1.58909,0.9997,
1,IDQN_MM2,16,2188.0,205.5,12.5,33.0,6.0,2.0,-1.61952,-1.61952,-1.61952,0.9997,
1,IDQN_MM2,17,2397.0,265.5,19.0,36.0,6.0,4.0,-1.85017,-1.85017,-1.85017,0.9997,
1,IDQN_MM2,18,2560.5,303.0,24.5,31.0,5.0,3.0,-1.52198,-1.52198,-1.52198,0.9996,
1,IDQN_MM2,19,2803.5,353.0,0.0,32.0,5.0,4.0,3.0,3.0,3.0,0.9996,
1,IDQN_MM2,20,3061.0,411.0,9.5,34.0,7.0,8.0,-2.57315,-2.57315,-2.57315,0.9996,
1,IDQN_MM2,21,3271.5,481.0,0.0,33.0,7.0,0.0,1.52534,1.52534,1.52534,0.9996,
1,IDQN_MM2,22,3534.5,561.0,11.0,38.0,11.0,7.0,-2.93265,-2.93265,-2.93265,0.9996,
1,IDQN_MM2,23,3673.0,674.5,38.0,39.0,12.0,8.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,24,3943.0,806.5,76.5,43.0,16.0,13.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,25,4216.0,970.0,122.0,45.0,17.0,17.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,26,4300.5,1059.0,38.5,39.0,14.0,4.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,27,4529.5,1209.0,1.5,43.0,18.0,6.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,28,4781.5,1398.0,24.5,48.0,22.0,13.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,29,4934.5,1565.5,15.5,45.0,21.0,8.0,1.38712,1.38712,1.38712,0.9994,
1,IDQN_MM2,30,5104.5,1786.5,8.0,48.0,24.0,6.0,0.96157,0.96157,0.96157,0.9994,
1,IDQN_MM2,31,5350.5,2026.5,28.5,50.0,24.0,9.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,32,5550.0,2244.5,21.5,48.0,23.0,2.0,0.80524,0.80524,0.80524,0.9993,
1,IDQN_MM2,33,5778.5,2484.5,0.5,52.0,27.0,8.0,3.0,3.0,3.0,0.9993,0.02828
1,IDQN_MM2,34,5987.5,2754.5,0.0,51.0,27.0,2.0,-0.66446,-0.66446,-0.66446,0.9993,0.02484
1,IDQN_MM2,35,6235.0,3031.0,1.0,56.0,29.0,4.0,-1.06297,-1.06297,-1.06297,0.9993,0.02226
1,IDQN_MM2,36,6500.0,3327.0,0.0,60.0,31.0,3.0,-0.69901,-0.69901,-0.69901,0.9993,0.02097
1,IDQN_MM2,37,6682.5,3637.0,4.0,57.0,31.0,8.0,-1.62643,-1.62643,-1.62643,0.9992,0.01843
1,IDQN_MM2,38,6884.5,3926.0,14.0,54.0,30.0,7.0,-2.90484,-2.90484,-2.90484,0.9992,0.01873
1,IDQN_MM2,39,7095.0,4229.0,0.5,55.0,31.0,5.0,2.04227,2.04227,2.04227,0.9992,0.01793
1,IDQN_MM2,40,7330.0,4539.0,0.0,57.0,31.0,0.0,-0.76942,-0.76942,-0.76942,0.9992,0.0158
1,IDQN_MM2,41,7590.0,4849.0,2.5,57.0,31.0,3.0,-1.45177,-1.45177,-1.45177,0.9991,0.01377
1,IDQN_MM2,42,7850.0,5159.0,22.0,57.0,31.0,9.0,-3.0,-3.0,-3.0,0.9991,0.01241
1,IDQN_MM2,43,8115.0,5477.0,47.0,60.0,33.0,10.0,-3.0,-3.0,-3.0,0.9991,0.00956
1,IDQN_MM2,44,6125.0,3697.0,31.5,46.0,25.0,6.0,3.0,3.0,3.0,0.9991,0.00544
1,IDQN_MM2,45,5396.0,3306.0,1.0,39.0,22.0,2.0,3.0,3.0,3.0,0.9991,0.00346
1,IDQN_MM2,46,5576.0,3344.5,4.5,42.0,21.0,2.0,-1.12986,-1.12986,-1.12986,0.999,0.00139
1,IDQN_MM2,47,5788.5,3555.5,2.5,46.0,22.0,1.0,-0.26902,-0.26902,-0.26902,0.999,-0.00126
1,IDQN_MM2,48,6038.0,3791.0,7.5,55.0,26.0,2.0,-1.85652,-1.85652,-1.85652,0.999,0.00026
1,IDQN_MM2,49,6328.0,4053.0,17.5,57.0,28.0,2.0,-3.0,-3.0,-3.0,0.999,-0.0017
1,IDQN_MM2,50,4806.5,2639.5,27.5,44.0,21.0,2.0,2.70391,2.70391,2.70391,0.9989,-0.00251
1,IDQN_MM2,51,4143.5,2849.5,40.0,43.0,21.0,4.0,-1.72226,-1.72226,-1.72226,0.9989,-0.00401
1,IDQN_MM2,52,4373.5,3068.5,57.5,50.0,24.0,6.0,-3.0,-3.0,-3.0,0.9989,-0.00627
1,IDQN_MM2,53,3582.5,2020.5,70.0,45.0,19.0,5.0,0.30276,0.30276,0.30276,0.9989,-0.0055
1,IDQN_MM2,54,1030.0,811.0,85.0,28.0,12.0,4.0,3.0,3.0,3.0,0.9989,-0.00655
1,IDQN_MM2,55,914.0,397.5,80.0,21.0,7.0,3.0,1.86255,1.86255,1.86255,0.9988,-0.00576
1,IDQN_MM2,56,901.0,472.0,2.5,29.0,9.0,3.0,3.0,3.0,3.0,0.9988,-0.00819
1,IDQN_MM2,57,1107.0,562.0,0.0,31.0,9.0,4.0,0.02102,0.02102,0.02102,0.9988,-0.01433
1,IDQN_MM2,58,1349.0,660.0,13.0,41.0,12.0,6.0,-3.0,-3.0,-3.0,0.9988,-0.01693
1,IDQN_MM2,59,1596.0,782.5,35.0,43.0,13.0,9.0,-3.0,-3.0,-3.0,0.9987,-0.01473
1,IDQN_MM2,60,1855.0,913.5,45.0,44.0,14.0,6.0,-2.78571,-2.78571,-2.78571,0.9987,-0.02002
1,IDQN_MM2,61,2143.5,1056.5,65.0,44.0,15.0,9.0,-3.0,-3.0,-3.0,0.9987,-0.01932
1,IDQN_MM2,62,2003.0,775.0,80.5,38.0,13.0,10.0,-2.6264,-2.6264,-2.6264,0.9987,-0.02098
1,IDQN_MM2,63,2253.0,753.0,103.5,38.0,13.0,8.0,-3.0,-3.0,-3.0,0.9987,-0.02301
1,IDQN_MM2,64,2115.5,554.0,133.5,32.0,11.0,9.0,-3.0,-3.0,-3.0,0.9986,-0.02685
1,IDQN_MM2,65,1965.5,548.0,177.0,28.0,9.0,12.0,-3.0,-3.0,-3.0,0.9986,-0.03409
1,IDQN_MM2,66,1862.5,379.5,232.0,20.0,6.0,11.0,-3.0,-3.0,-3.0,0.9986,-0.03324
1,IDQN_MM2,67,1446.5,57.0,0.0,17.0,4.0,0.0,3.0,3.0,3.0,0.9986,-0.04183
1,IDQN_MM2,68,1588.0,61.0,1.5,23.0,4.0,4.0,-0.58553,-0.58553,-0.58553,0.9985,-0.04139
1,IDQN_MM2,69,1797.5,101.0,13.0,31.0,4.0,7.0,-2.88282,-2.88282,-2.88282,0.9985,-0.03846
1,IDQN_MM2,70,1996.5,141.0,33.0,32.0,4.0,7.0,-3.0,-3.0,-3.0,0.9985,-0.04353
1,IDQN_MM2,71,2230.0,181.5,57.0,31.0,5.0,6.0,-3.0,-3.0,-3.0,0.9985,-0.04214
1,IDQN_MM2,72,2497.0,237.5,84.0,37.0,8.0,6.0,-3.0,-3.0,-3.0,0.9985,-0.03216
1,IDQN_MM2,73,2670.5,297.0,114.0,34.0,7.0,8.0,-3.0,-3.0,-3.0,0.9984,-0.0295
1,IDQN_MM2,74,2875.0,367.0,146.5,32.0,7.0,14.0,-3.0,-3.0,-3.0,0.9984,-0.02675
1,IDQN_MM2,75,3135.0,437.0,181.5,36.0,7.0,9.0,-3.0,-3.0,-3.0,0.9984,-0.03883
1,IDQN_MM2,76,3425.0,507.0,218.5,36.0,7.0,9.0,-3.0,-3.0,-3.0,0.9984,-0.04231
1,IDQN_MM2,77,3715.0,578.5,263.0,37.0,8.0,13.0,-3.0,-3.0,-3.0,0.9984,-0.05009
1,IDQN_MM2,78,3281.5,271.5,285.0,29.0,5.0,11.0,-3.0,-3.0,-3.0,0.9983,-0.07613
1,IDQN_MM2,79,2500.0,160.5,333.0,18.0,3.0,12.0,-3.0,-3.0,-3.0,0.9983,-0.09028
1,IDQN_MM2,80,2130.5,190.5,0.0,17.0,3.0,1.0,3.0,3.0,3.0,0.9983,-0.10829
1,IDQN_MM2,81,1867.5,221.0,1.5,21.0,4.0,4.0,0.12518,0.12518,0.12518,0.9983,-0.10553
1,IDQN_MM2,82,2051.0,261.5,11.5,28.0,5.0,14.0,-2.51738,-2.51738,-2.51738,0.9982,-0.11507
1,IDQN_MM2,83,2294.0,321.0,45.0,34.0,7.0,8.0,-3.0,-3.0,-3.0,0.9982,-0.11343
1,IDQN_MM2,84,2570.0,391.0,79.5,36.0,7.0,12.0,-3.0,-3.0,-3.0,0.9982,-0.13226
1,IDQN_MM2,85,2329.0,189.0,24.0,34.0,6.0,3.0,3.0,3.0,3.0,0.9982,-0.14005
1,IDQN_MM2,86,1768.0,179.0,38.0,31.0,7.0,4.0,-1.9163,-1.9163,-1.9163,0.9982,-0.15268
1,IDQN_MM2,87,1975.5,249.5,53.0,32.0,8.0,4.0,-3.0,-3.0,-3.0,0.9981,-0.15862
1,IDQN_MM2,88,2174.5,329.5,70.0,31.0,8.0,10.0,-3.0,-3.0,-3.0,0.9981,-0.15286
1,IDQN_MM2,89,2415.5,414.5,100.5,35.0,9.0,12.0,-3.0,-3.0,-3.0,0.9981,-0.16419
1,IDQN_MM2,90,2681.5,508.5,145.0,39.0,11.0,13.0,-3.0,-3.0,-3.0,0.9981,-0.17419
1,IDQN_MM2,91,2294.5,352.0,40.5,33.0,9.0,3.0,3.0,3.0,3.0,0.998,-0.18064
