episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,IDQN_MM2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,IDQN_MM2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,
1,IDQN_MM2,3,8.5,0.0,0.0,4.0,0.0,0.0,-0.01573,-0.01573,-0.01573,1.0,
1,IDQN_MM2,4,57.0,0.0,1.5,7.0,0.0,1.0,-0.40778,-0.40778,-0.40778,1.0,
1,IDQN_MM2,5,117.0,0.0,0.0,9.0,0.0,0.0,0.20704,0.20704,0.20704,0.9999,
1,IDQN_MM2,6,200.0,1.0,2.5,13.0,1.0,2.0,-0.68506,-0.68506,-0.68506,0.9999,
1,IDQN_MM2,7,250.5,11.0,0.0,17.0,1.0,0.0,0.42243,0.42243,0.42243,0.9999,
1,IDQN_MM2,8,398.0,21.0,0.0,22.0,1.0,1.0,-0.28711,-0.28711,-0.28711,0.9999,
1,IDQN_MM2,9,443.0,32.5,7.0,23.0,2.0,5.0,-1.58382,-1.58382,-1.58382,0.9998,
1,IDQN_MM2,10,440.5,3.0,0.0,19.0,2.0,1.0,1.53078,1.53078,1.53078,0.9998,
1,IDQN_MM2,11,582.5,24.0,0.0,24.0,3.0,0.0,-0.29257,-0.29257,-0.29257,0.9998,
1,IDQN_MM2,12,800.0,54.0,0.0,33.0,3.0,1.0,-0.44505,-0.44505,-0.44505,0.9998,
1,IDQN_MM2,13,974.5,87.0,4.5,36.0,6.0,2.0,-1.3239,-1.3239,-1.3239,0.9998,
1,IDQN_MM2,14,1274.5,136.5,12.0,35.0,5.0,3.0,-2.21564,-2.21564,-2.21564,0.9997,
1,IDQN_MM2,15,1548.5,149.0,7.0,35.0,5.0,2.0,0.53545,0.53545,0.53545,0.9997,
1,IDQN_MM2,16,1848.5,199.0,0.5,35.0,5.0,4.0,0.75209,0.75209,0.75209,0.9997,
1,IDQN_MM2,17,2062.5,249.0,16.0,36.0,5.0,7.0,-3.0,-3.0,-3.0,0.9997,
1,IDQN_MM2,18,2146.0,299.0,4.0,33.0,5.0,3.0,2.31882,2.31882,2.31882,0.9996,
1,IDQN_MM2,19,2404.0,354.0,13.5,35.0,7.0,11.0,-2.56981,-2.56981,-2.56981,0.9996,
1,IDQN_MM2,20,2655.0,428.5,22.0,37.0,8.0,9.0,-2.37255,-2.37255,-2.37255,0.9996,
1,IDQN_MM2,21,2475.0,296.5,36.0,32.0,7.0,5.0,-2.44778,-2.44778,-2.44778,0.9996,
1,IDQN_MM2,22,1734.0,42.5,61.0,20.0,2.0,9.0,-3.0,-3.0,-3.0,0.9996,
1,IDQN_MM2,23,1603.0,27.5,2.0,21.0,3.0,2.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,24,1669.0,59.0,7.0,25.0,4.0,8.0,-1.22704,-1.22704,-1.22704,0.9995,
1,IDQN_MM2,25,1882.0,65.0,1.0,28.0,5.0,5.0,0.86958,0.86958,0.86958,0.9995,
1,IDQN_MM2,26,2130.0,115.0,15.0,33.0,5.0,10.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,27,2334.5,124.0,32.0,33.0,5.0,10.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,28,2528.5,132.5,65.5,30.0,4.0,15.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,29,2060.0,138.0,95.5,26.0,5.0,13.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,30,2048.5,177.5,87.0,27.0,6.0,6.0,1.7674,1.7674,1.7674,0.9994,
1,IDQN_MM2,31,2226.5,240.5,113.5,32.0,8.0,12.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,32,2474.0,323.5,156.5,36.0,9.0,16.0,-3.0,-3.0,-3.0,0.9993,
1,IDQN_MM2,33,2752.5,424.5,221.5,41.0,12.0,20.0,-3.0,-3.0,-3.0,0.9993,0.01119
1,IDQN_MM2,34,2677.0,217.0,0.0,37.0,10.0,0.0,3.0,3.0,3.0,0.9993,0.0025
1,IDQN_MM2,35,2529.5,243.0,0.0,33.0,9.0,1.0,0.23594,0.23594,0.23594,0.9993,-0.00643
