episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,0.5,0.0,0.0,1.0,0.0,2.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,20.0,0.0,4.0,5.0,0.0,2.0,-11.182,-11.182,-11.182,,
1,MPLight_MM,4,30.0,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,5,50.5,0.0,0.5,5.0,0.0,1.0,-8.091,-8.091,-8.091,,
1,MPLight_MM,6,94.5,0.0,6.5,6.0,0.0,3.0,-15.273,-15.273,-15.273,,
1,MPLight_MM,7,163.5,0.5,16.5,9.0,1.0,3.0,-19.54,-19.54,-19.54,,
1,MPLight_MM,8,139.5,10.5,15.5,9.0,1.0,1.0,-13.358,-13.358,-13.358,,
1,MPLight_MM,9,183.0,23.0,21.5,11.0,2.0,3.0,-25.898,-25.898,-25.898,,
1,MPLight_MM,10,254.5,45.5,28.5,19.0,4.0,5.0,-39.523,-39.523,-39.523,,
1,MPLight_MM,11,421.5,75.5,44.0,24.0,4.0,4.0,-44.523,-44.523,-44.523,,
1,MPLight_MM,12,633.5,116.0,64.0,30.0,5.0,4.0,-51.79,-51.79,-51.79,,
1,MPLight_MM,13,894.0,166.0,71.0,33.0,5.0,4.0,-51.699,-51.699,-51.699,,
1,MPLight_MM,14,1174.0,226.0,88.0,36.0,8.0,5.0,-61.591,-61.591,-61.591,,
1,MPLight_MM,15,1454.0,311.0,111.0,38.0,10.0,7.0,-75.398,-75.398,-75.398,,
1,MPLight_MM,16,1734.0,412.5,141.0,39.0,11.0,8.0,-83.847,-83.847,-83.847,,
1,MPLight_MM,17,1522.0,346.0,142.5,30.0,8.0,6.0,-64.864,-64.864,-64.864,,
1,MPLight_MM,18,1576.0,355.5,169.0,28.0,8.0,12.0,-75.228,-75.228,-75.228,,
1,MPLight_MM,19,1786.0,443.0,209.5,35.0,11.0,15.0,-95.302,-95.302,-95.302,,
1,MPLight_MM,20,1636.5,468.0,216.5,30.0,8.0,9.0,-71.046,-71.046,-71.046,,
1,MPLight_MM,21,1329.0,341.0,3.0,21.0,5.0,2.0,-36.608,-36.608,-36.608,,
1,MPLight_MM,22,1502.0,160.0,14.0,25.0,4.0,17.0,-82.615,-82.615,-82.615,,
1,MPLight_MM,23,1728.0,201.5,13.5,33.0,5.0,7.0,-60.972,-60.972,-60.972,,
1,MPLight_MM,24,1713.0,252.5,1.0,34.0,6.0,3.0,-57.057,-57.057,-57.057,,
1,MPLight_MM,25,1770.5,303.0,1.5,37.0,10.0,6.0,-74.398,-74.398,-74.398,,
1,MPLight_MM,26,2025.0,403.0,19.0,39.0,10.0,11.0,-85.671,-85.671,-85.671,,
1,MPLight_MM,27,2156.5,396.5,49.5,36.0,8.0,14.0,-95.592,-95.592,-95.592,,
1,MPLight_MM,28,2157.5,108.0,1.5,30.0,4.0,2.0,-41.25,-41.25,-41.25,,
1,MPLight_MM,29,2420.5,109.0,9.0,34.0,6.0,9.0,-75.603,-75.603,-75.603,,
1,MPLight_MM,30,2704.0,179.0,45.0,38.0,9.0,15.0,-95.768,-95.768,-95.768,,
1,MPLight_MM,31,2911.5,272.5,57.0,39.0,10.0,9.0,-85.671,-85.671,-85.671,,
1,MPLight_MM,32,2909.5,279.0,84.0,36.0,9.0,10.0,-78.313,-78.313,-78.313,,
1,MPLight_MM,33,2954.0,193.0,0.5,33.0,9.0,4.0,-62.949,-62.949,-62.949,,
1,MPLight_MM,34,3195.0,286.0,8.5,37.0,11.0,8.0,-78.756,-78.756,-78.756,,
1,MPLight_MM,35,3244.0,307.0,10.5,36.0,10.0,3.0,-61.034,-61.034,-61.034,,
1,MPLight_MM,36,3506.0,411.5,17.0,39.0,12.0,4.0,-66.568,-66.568,-66.568,,
1,MPLight_MM,37,3371.5,458.0,6.5,37.0,11.0,3.0,-60.21,-60.21,-60.21,,
1,MPLight_MM,38,3631.5,568.0,23.0,37.0,11.0,8.0,-75.665,-75.665,-75.665,,
1,MPLight_MM,39,3895.5,681.5,40.5,41.0,12.0,6.0,-80.932,-80.932,-80.932,,
1,MPLight_MM,40,4190.5,808.0,60.5,45.0,15.0,5.0,-82.551,-82.551,-82.551,,
1,MPLight_MM,41,4473.0,958.0,84.5,45.0,15.0,9.0,-91.824,-91.824,-91.824,,
1,MPLight_MM,42,4549.5,1023.0,25.0,41.0,13.0,4.0,-76.017,-76.017,-76.017,,
1,MPLight_MM,43,4602.5,1153.0,35.5,40.0,13.0,4.0,-68.835,-68.835,-68.835,,
1,MPLight_MM,44,4876.5,1290.0,46.5,43.0,15.0,5.0,-80.551,-80.551,-80.551,,
1,MPLight_MM,45,5161.5,1443.0,67.5,45.0,16.0,5.0,-80.727,-80.727,-80.727,,
1,MPLight_MM,46,5451.5,1603.0,89.0,45.0,16.0,5.0,-80.727,-80.727,-80.727,,
1,MPLight_MM,47,4292.0,965.5,39.0,37.0,13.0,3.0,-62.744,-62.744,-62.744,,
1,MPLight_MM,48,4043.5,961.5,54.0,34.0,12.0,5.0,-64.659,-64.659,-64.659,,
1,MPLight_MM,49,3326.5,818.5,69.0,29.0,11.0,5.0,-58.392,-58.392,-58.392,,
1,MPLight_MM,50,1611.5,109.0,89.0,14.0,3.0,5.0,-36.347,-36.347,-36.347,,
1,MPLight_MM,51,898.5,0.0,8.5,9.0,0.0,0.0,-12.091,-12.091,-12.091,,
1,MPLight_MM,52,999.0,2.5,1.0,18.0,1.0,1.0,-28.54,-28.54,-28.54,,
1,MPLight_MM,53,1189.5,13.5,6.5,28.0,2.0,2.0,-36.716,-36.716,-36.716,,
1,MPLight_MM,54,1434.0,37.0,16.5,34.0,4.0,2.0,-45.25,-45.25,-45.25,,
1,MPLight_MM,55,1734.0,65.5,26.5,33.0,3.0,7.0,-67.711,-67.711,-67.711,,
1,MPLight_MM,56,1665.0,57.0,0.0,31.0,3.0,3.0,-53.347,-53.347,-53.347,,
1,MPLight_MM,57,1703.5,87.0,2.0,30.0,3.0,4.0,-46.165,-46.165,-46.165,,
1,MPLight_MM,58,1198.0,94.5,10.0,28.0,4.0,6.0,-51.614,-51.614,-51.614,,
1,MPLight_MM,59,1365.5,144.0,29.0,30.0,7.0,6.0,-63.597,-63.597,-63.597,,
1,MPLight_MM,60,1584.5,224.0,49.0,36.0,9.0,7.0,-69.04,-69.04,-69.04,,
1,MPLight_MM,61,1855.0,318.5,70.5,38.0,10.0,6.0,-72.307,-72.307,-72.307,,
1,MPLight_MM,62,1725.5,206.0,100.0,32.0,6.0,10.0,-70.512,-70.512,-70.512,,
1,MPLight_MM,63,1265.5,179.0,134.0,22.0,5.0,12.0,-65.427,-65.427,-65.427,,
1,MPLight_MM,64,1009.0,116.0,177.5,18.0,3.0,14.0,-65.075,-65.075,-65.075,,
1,MPLight_MM,65,1160.0,155.5,222.0,23.0,6.0,13.0,-70.785,-70.785,-70.785,,
1,MPLight_MM,66,733.5,15.0,0.0,13.0,2.0,0.0,-18.625,-18.625,-18.625,,
1,MPLight_MM,67,798.0,42.0,1.0,20.0,6.0,5.0,-43.057,-43.057,-43.057,,
1,MPLight_MM,68,961.5,105.0,15.5,29.0,7.0,5.0,-53.324,-53.324,-53.324,,
1,MPLight_MM,69,1172.5,175.0,41.5,36.0,7.0,9.0,-72.688,-72.688,-72.688,,
1,MPLight_MM,70,1129.0,130.0,0.0,30.0,5.0,0.0,-39.426,-39.426,-39.426,,
1,MPLight_MM,71,1367.5,185.0,3.0,35.0,6.0,4.0,-54.966,-54.966,-54.966,,
1,MPLight_MM,72,1667.5,253.0,10.0,40.0,8.0,2.0,-59.409,-59.409,-59.409,,
1,MPLight_MM,73,1643.5,308.5,3.5,37.0,8.0,4.0,-62.591,-62.591,-62.591,,
1,MPLight_MM,74,1910.0,388.5,14.0,37.0,8.0,7.0,-78.046,-78.046,-78.046,,
1,MPLight_MM,75,1972.5,468.5,29.0,37.0,8.0,6.0,-68.773,-68.773,-68.773,,
1,MPLight_MM,76,2223.5,548.5,44.0,37.0,8.0,6.0,-68.773,-68.773,-68.773,,
1,MPLight_MM,77,2389.5,629.5,23.5,38.0,9.0,1.0,-52.494,-52.494,-52.494,,
1,MPLight_MM,78,2669.0,722.0,28.5,39.0,10.0,2.0,-60.943,-60.943,-60.943,,
1,MPLight_MM,79,2740.0,829.0,35.5,39.0,13.0,7.0,-77.108,-77.108,-77.108,,
1,MPLight_MM,80,2968.5,915.5,39.5,35.0,11.0,4.0,-67.483,-67.483,-67.483,,
1,MPLight_MM,81,3215.5,1027.0,1.0,41.0,13.0,4.0,-69.835,-69.835,-69.835,,
1,MPLight_MM,82,3503.0,1158.5,14.5,45.0,14.0,9.0,-93.648,-93.648,-93.648,,
1,MPLight_MM,83,3012.5,1202.0,42.0,42.0,15.0,11.0,-95.006,-95.006,-95.006,,
1,MPLight_MM,84,3251.5,1356.0,71.5,42.0,16.0,15.0,-108.637,-108.637,-108.637,,
1,MPLight_MM,85,2540.0,731.5,105.0,33.0,12.0,11.0,-85.296,-85.296,-85.296,,
1,MPLight_MM,86,2187.5,830.0,70.5,30.0,12.0,4.0,-57.568,-57.568,-57.568,,
1,MPLight_MM,87,2377.0,952.5,91.5,35.0,13.0,12.0,-88.563,-88.563,-88.563,,
1,MPLight_MM,88,2456.5,981.5,0.0,36.0,12.0,2.0,-72.841,-72.841,-72.841,,
1,MPLight_MM,89,2551.0,1101.5,2.0,37.0,12.0,7.0,-73.841,-73.841,-73.841,,
1,MPLight_MM,90,2806.5,1226.5,20.5,42.0,14.0,10.0,-90.648,-90.648,-90.648,,
1,MPLight_MM,91,2412.0,1325.0,29.5,43.0,16.0,4.0,-75.636,-75.636,-75.636,,
