episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,2.0,0.0,0.0,1.0,0.0,1.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,20.0,0.0,0.0,6.0,0.0,0.0,-6.0,-6.0,-6.0,,
1,MPLight_MM,4,87.5,0.0,0.0,9.0,0.0,1.0,-12.091,-12.091,-12.091,,
1,MPLight_MM,5,185.5,0.0,3.5,11.0,0.0,1.0,-14.091,-14.091,-14.091,,
1,MPLight_MM,6,304.5,1.0,11.0,14.0,1.0,3.0,-24.54,-24.54,-24.54,,
1,MPLight_MM,7,350.5,0.0,0.0,14.0,0.0,0.0,-14.0,-14.0,-14.0,,
1,MPLight_MM,8,357.0,0.0,0.0,18.0,0.0,1.0,-24.182,-24.182,-24.182,,
1,MPLight_MM,9,544.5,0.0,0.0,21.0,0.0,1.0,-27.182,-27.182,-27.182,,
1,MPLight_MM,10,744.0,5.0,1.0,25.0,2.0,1.0,-30.625,-30.625,-30.625,,
1,MPLight_MM,11,967.0,25.0,0.0,25.0,2.0,0.0,-27.534,-27.534,-27.534,,
1,MPLight_MM,12,1202.0,45.0,0.0,26.0,2.0,0.0,-28.534,-28.534,-28.534,,
1,MPLight_MM,13,1201.0,34.0,0.0,23.0,2.0,0.0,-25.534,-25.534,-25.534,,
1,MPLight_MM,14,752.0,15.0,0.0,16.0,2.0,1.0,-24.716,-24.716,-24.716,,
1,MPLight_MM,15,667.0,37.5,4.0,18.0,3.0,5.0,-37.256,-37.256,-37.256,,
1,MPLight_MM,16,829.0,68.5,1.0,24.0,4.0,2.0,-35.25,-35.25,-35.25,,
1,MPLight_MM,17,974.5,66.0,0.0,26.0,3.0,1.0,-32.892,-32.892,-32.892,,
1,MPLight_MM,18,1176.0,96.0,5.0,30.0,3.0,3.0,-49.256,-49.256,-49.256,,
1,MPLight_MM,19,1446.0,131.5,4.0,32.0,5.0,4.0,-50.699,-50.699,-50.699,,
1,MPLight_MM,20,1491.0,186.5,1.0,31.0,6.0,3.0,-50.966,-50.966,-50.966,,
1,MPLight_MM,21,1547.5,250.0,6.5,30.0,7.0,4.0,-57.415,-57.415,-57.415,,
1,MPLight_MM,22,1782.0,325.5,12.5,34.0,9.0,7.0,-76.313,-76.313,-76.313,,
1,MPLight_MM,23,2037.5,417.0,33.5,37.0,10.0,10.0,-80.58,-80.58,-80.58,,
1,MPLight_MM,24,1755.0,287.5,52.5,30.0,7.0,15.0,-85.234,-85.234,-85.234,,
1,MPLight_MM,25,1626.5,262.0,65.0,26.0,6.0,7.0,-58.33,-58.33,-58.33,,
1,MPLight_MM,26,1723.5,312.5,0.5,29.0,6.0,1.0,-48.966,-48.966,-48.966,,
1,MPLight_MM,27,1717.0,377.5,14.5,32.0,8.0,10.0,-73.046,-73.046,-73.046,,
1,MPLight_MM,28,1968.5,466.0,50.0,38.0,11.0,9.0,-79.756,-79.756,-79.756,,
1,MPLight_MM,29,2242.5,578.5,93.5,41.0,13.0,14.0,-100.745,-100.745,-100.745,,
1,MPLight_MM,30,2522.5,711.0,141.5,42.0,14.0,12.0,-96.83,-96.83,-96.83,,
