episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,IDQN_MM2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,IDQN_MM2,2,2.5,0.0,0.0,1.0,0.0,2.0,-0.00463,-0.00463,-0.00463,1.0,
1,IDQN_MM2,3,26.5,0.0,4.5,6.0,0.0,2.0,-0.99854,-0.99854,-0.99854,1.0,
1,IDQN_MM2,4,50.5,0.0,0.0,4.0,0.0,0.0,0.90974,0.90974,0.90974,1.0,
1,IDQN_MM2,5,25.5,0.0,0.5,2.0,0.0,1.0,-0.05976,-0.05976,-0.05976,0.9999,
1,IDQN_MM2,6,57.5,0.0,4.5,6.0,0.0,3.0,-0.90733,-0.90733,-0.90733,0.9999,
1,IDQN_MM2,7,131.0,2.0,14.5,11.0,1.0,3.0,-2.25914,-2.25914,-2.25914,0.9999,
1,IDQN_MM2,8,193.0,0.0,0.0,16.0,0.0,1.0,2.96259,2.96259,2.96259,0.9999,
1,IDQN_MM2,9,270.0,2.5,0.0,18.0,1.0,0.0,-0.14601,-0.14601,-0.14601,0.9998,
1,IDQN_MM2,10,454.0,14.5,0.0,26.0,2.0,0.0,-0.35748,-0.35748,-0.35748,0.9998,
1,IDQN_MM2,11,613.0,12.0,3.5,29.0,1.0,2.0,-1.03273,-1.03273,-1.03273,0.9998,
1,IDQN_MM2,12,734.0,22.0,13.5,29.0,1.0,2.0,-2.3584,-2.3584,-2.3584,0.9998,
1,IDQN_MM2,13,914.0,36.0,23.5,32.0,3.0,2.0,-2.47324,-2.47324,-2.47324,0.9998,
1,IDQN_MM2,14,1067.5,42.0,2.0,28.0,1.0,1.0,3.0,3.0,3.0,0.9997,
1,IDQN_MM2,15,1206.5,54.0,7.0,26.0,2.0,2.0,-1.33438,-1.33438,-1.33438,0.9997,
1,IDQN_MM2,16,1447.5,74.0,0.0,27.0,2.0,2.0,1.00991,1.00991,1.00991,0.9997,
1,IDQN_MM2,17,1690.5,94.0,1.0,27.0,2.0,2.0,-0.69004,-0.69004,-0.69004,0.9997,
1,IDQN_MM2,18,1901.5,114.0,7.5,27.0,2.0,7.0,-1.79701,-1.79701,-1.79701,0.9996,
1,IDQN_MM2,19,2136.5,144.0,10.5,32.0,5.0,4.0,-1.11352,-1.11352,-1.11352,0.9996,
1,IDQN_MM2,20,2411.5,200.0,25.5,35.0,7.0,8.0,-3.0,-3.0,-3.0,0.9996,
1,IDQN_MM2,21,2637.0,261.5,10.5,33.0,7.0,4.0,2.67585,2.67585,2.67585,0.9996,
1,IDQN_MM2,22,2863.0,336.5,25.5,33.0,8.0,7.0,-3.0,-3.0,-3.0,0.9996,
1,IDQN_MM2,23,3114.5,426.0,50.0,37.0,11.0,8.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,24,2698.5,248.0,21.5,32.0,8.0,9.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,25,1762.0,80.5,48.5,21.0,4.0,12.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,26,1465.5,37.0,5.0,18.0,2.0,3.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,27,1501.0,69.0,18.0,22.0,5.0,5.0,-2.86758,-2.86758,-2.86758,0.9995,
1,IDQN_MM2,28,1681.0,124.5,16.0,30.0,8.0,3.0,0.01215,0.01215,0.01215,0.9994,
1,IDQN_MM2,29,1921.5,211.5,28.5,40.0,12.0,9.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,30,2207.5,339.0,56.0,44.0,14.0,18.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,31,2288.0,312.5,43.0,37.0,10.0,7.0,2.64514,2.64514,2.64514,0.9994,
1,IDQN_MM2,32,2559.0,277.5,5.5,35.0,7.0,7.0,3.0,3.0,3.0,0.9993,
1,IDQN_MM2,33,2741.0,348.0,0.5,37.0,8.0,2.0,0.62322,0.62322,0.62322,0.9993,-0.02139
1,IDQN_MM2,34,2979.0,436.5,4.0,40.0,11.0,4.0,-1.30824,-1.30824,-1.30824,0.9993,-0.02799
1,IDQN_MM2,35,3238.0,549.5,23.5,40.0,12.0,11.0,-3.0,-3.0,-3.0,0.9993,-0.02829
1,IDQN_MM2,36,3446.5,670.0,23.5,41.0,13.0,2.0,-0.55704,-0.55704,-0.55704,0.9993,-0.03075
1,IDQN_MM2,37,3684.0,803.0,1.0,41.0,14.0,6.0,3.0,3.0,3.0,0.9992,-0.032
1,IDQN_MM2,38,3875.0,945.5,9.0,43.0,15.0,5.0,-2.25219,-2.25219,-2.25219,0.9992,-0.03444
1,IDQN_MM2,39,4068.0,1099.0,19.0,44.0,16.0,2.0,-2.69559,-2.69559,-2.69559,0.9992,-0.03687
1,IDQN_MM2,40,4348.0,1263.5,29.5,46.0,18.0,4.0,-2.9782,-2.9782,-2.9782,0.9992,-0.03787
1,IDQN_MM2,41,3549.0,837.5,42.5,36.0,13.0,3.0,-0.67261,-0.67261,-0.67261,0.9991,-0.0421
1,IDQN_MM2,42,2046.5,377.0,57.5,23.0,7.0,8.0,0.25394,0.25394,0.25394,0.9991,-0.043
1,IDQN_MM2,43,1600.0,192.5,72.5,21.0,5.0,9.0,-2.09213,-2.09213,-2.09213,0.9991,-0.04381
1,IDQN_MM2,44,1412.0,136.0,90.0,14.0,2.0,10.0,-3.0,-3.0,-3.0,0.9991,-0.04645
1,IDQN_MM2,45,526.0,157.5,123.0,9.0,3.0,9.0,-3.0,-3.0,-3.0,0.9991,-0.04946
1,IDQN_MM2,46,590.5,176.0,158.0,12.0,2.0,9.0,-3.0,-3.0,-3.0,0.999,-0.04935
1,IDQN_MM2,47,443.0,1.0,0.0,18.0,1.0,1.0,3.0,3.0,3.0,0.999,-0.05185
1,IDQN_MM2,48,402.0,13.0,0.0,24.0,2.0,3.0,0.0588,0.0588,0.0588,0.999,-0.05329
1,IDQN_MM2,49,515.5,37.0,0.0,29.0,4.0,0.0,-0.24411,-0.24411,-0.24411,0.999,-0.05471
1,IDQN_MM2,50,654.0,77.0,0.0,30.0,4.0,3.0,-0.3131,-0.3131,-0.3131,0.9989,-0.05574
1,IDQN_MM2,51,900.5,117.0,13.0,33.0,4.0,4.0,-3.0,-3.0,-3.0,0.9989,-0.05702
1,IDQN_MM2,52,1161.5,162.5,34.0,35.0,6.0,5.0,-3.0,-3.0,-3.0,0.9989,-0.06012
1,IDQN_MM2,53,1451.5,226.5,59.0,37.0,8.0,6.0,-3.0,-3.0,-3.0,0.9989,-0.06334
1,IDQN_MM2,54,1658.0,273.5,19.5,34.0,7.0,2.0,3.0,3.0,3.0,0.9989,-0.06924
1,IDQN_MM2,55,1810.0,348.0,25.0,34.0,9.0,4.0,-1.55329,-1.55329,-1.55329,0.9988,-0.07381
1,IDQN_MM2,56,1945.5,427.0,29.5,30.0,8.0,1.0,-1.31713,-1.31713,-1.31713,0.9988,-0.08109
1,IDQN_MM2,57,2165.5,512.0,36.0,31.0,9.0,2.0,-1.90606,-1.90606,-1.90606,0.9988,-0.08674
1,IDQN_MM2,58,2387.5,607.0,42.5,36.0,12.0,2.0,-1.92397,-1.92397,-1.92397,0.9988,-0.09256
1,IDQN_MM2,59,2605.5,720.5,52.5,34.0,12.0,3.0,-2.68498,-2.68498,-2.68498,0.9987,-0.0972
1,IDQN_MM2,60,2830.0,841.0,62.5,38.0,13.0,4.0,-2.70696,-2.70696,-2.70696,0.9987,-0.10068
1,IDQN_MM2,61,3056.5,978.5,72.5,38.0,15.0,5.0,-2.73482,-2.73482,-2.73482,0.9987,-0.10582
1,IDQN_MM2,62,3290.5,1131.0,82.5,41.0,16.0,4.0,-2.77002,-2.77002,-2.77002,0.9987,-0.11151
1,IDQN_MM2,63,3551.0,1294.0,102.5,47.0,18.0,7.0,-3.0,-3.0,-3.0,0.9987,-0.11972
1,IDQN_MM2,64,3800.0,1480.5,132.5,48.0,20.0,10.0,-3.0,-3.0,-3.0,0.9986,-0.13171
1,IDQN_MM2,65,4080.0,1687.0,176.0,50.0,22.0,11.0,-3.0,-3.0,-3.0,0.9986,-0.14645
1,IDQN_MM2,66,4242.0,1849.0,152.0,45.0,20.0,6.0,3.0,3.0,3.0,0.9986,-0.16125
1,IDQN_MM2,67,4365.5,2052.5,177.0,43.0,21.0,7.0,-3.0,-3.0,-3.0,0.9986,-0.17723
1,IDQN_MM2,68,4587.5,2262.5,1.0,45.0,21.0,2.0,3.0,3.0,3.0,0.9985,-0.19006
1,IDQN_MM2,69,4805.5,2472.5,2.5,43.0,21.0,4.0,-1.01988,-1.01988,-1.01988,0.9985,-0.20955
1,IDQN_MM2,70,5030.5,2687.5,9.0,46.0,22.0,6.0,-2.1001,-2.1001,-2.1001,0.9985,-0.23905
1,IDQN_MM2,71,5277.0,2910.5,28.0,50.0,23.0,8.0,-3.0,-3.0,-3.0,0.9985,-0.25855
1,IDQN_MM2,72,5518.0,3144.5,65.0,51.0,25.0,10.0,-3.0,-3.0,-3.0,0.9985,-0.27675
1,IDQN_MM2,73,5783.0,3397.5,97.5,53.0,26.0,9.0,-3.0,-3.0,-3.0,0.9984,-0.29248
1,IDQN_MM2,74,6053.5,3657.5,137.5,54.0,26.0,10.0,-3.0,-3.0,-3.0,0.9984,-0.31068
1,IDQN_MM2,75,6256.5,3917.5,63.5,52.0,26.0,4.0,3.0,3.0,3.0,0.9984,-0.34384
1,IDQN_MM2,76,6444.0,4177.5,2.5,51.0,26.0,4.0,3.0,3.0,3.0,0.9984,-0.36704
1,IDQN_MM2,77,6620.5,4437.5,0.0,49.0,26.0,3.0,-0.16605,-0.16605,-0.16605,0.9984,-0.39696
1,IDQN_MM2,78,6785.5,4700.5,5.0,49.0,27.0,3.0,-1.73927,-1.73927,-1.73927,0.9983,-0.41378
1,IDQN_MM2,79,7006.5,4975.5,15.0,52.0,29.0,7.0,-2.9201,-2.9201,-2.9201,0.9983,-0.43763
1,IDQN_MM2,80,7225.5,5267.0,15.0,52.0,30.0,5.0,-0.81954,-0.81954,-0.81954,0.9983,-0.46164
1,IDQN_MM2,81,7449.0,5571.5,5.5,55.0,31.0,7.0,1.16796,1.16796,1.16796,0.9983,-0.48852
1,IDQN_MM2,82,7677.0,5882.5,8.0,55.0,32.0,5.0,-1.39398,-1.39398,-1.39398,0.9982,-0.51994
1,IDQN_MM2,83,7908.5,6202.5,15.0,56.0,32.0,4.0,-2.36739,-2.36739,-2.36739,0.9982,-0.52207
1,IDQN_MM2,84,8154.0,6530.5,36.5,61.0,35.0,10.0,-3.0,-3.0,-3.0,0.9982,-0.52994
1,IDQN_MM2,85,8419.0,6884.5,75.0,63.0,36.0,11.0,-3.0,-3.0,-3.0,0.9982,-0.54039
1,IDQN_MM2,86,8642.0,7249.0,123.5,65.0,38.0,11.0,-3.0,-3.0,-3.0,0.9982,-0.55407
1,IDQN_MM2,87,8912.0,7633.5,178.5,67.0,40.0,12.0,-3.0,-3.0,-3.0,0.9981,-0.57639
1,IDQN_MM2,88,9107.5,7959.0,95.5,64.0,38.0,5.0,3.0,3.0,3.0,0.9981,-0.5847
1,IDQN_MM2,89,9315.0,8341.5,115.5,65.0,39.0,10.0,-3.0,-3.0,-3.0,0.9981,-0.59561
1,IDQN_MM2,90,8257.5,7882.0,9.5,64.0,39.0,8.0,3.0,3.0,3.0,0.9981,-0.60563
