episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,IDQN_MM2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,IDQN_MM2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,1.0,
1,IDQN_MM2,3,6.0,0.0,0.0,4.0,0.0,0.0,-0.0111,-0.0111,-0.0111,1.0,
1,IDQN_MM2,4,50.5,0.0,1.0,7.0,0.0,1.0,-0.29436,-0.29436,-0.29436,1.0,
1,IDQN_MM2,5,75.5,0.0,6.0,7.0,0.0,1.0,-1.10641,-1.10641,-1.10641,0.9999,
1,IDQN_MM2,6,109.0,0.0,0.0,8.0,0.0,0.0,1.21021,1.21021,1.21021,0.9999,
1,IDQN_MM2,7,91.0,0.0,0.0,10.0,0.0,0.0,0.0333,0.0333,0.0333,0.9999,
1,IDQN_MM2,8,207.0,0.0,3.5,16.0,0.0,2.0,-0.95673,-0.95673,-0.95673,0.9999,
1,IDQN_MM2,9,344.0,0.0,0.0,22.0,0.0,1.0,0.48864,0.48864,0.48864,0.9998,
1,IDQN_MM2,10,482.5,3.0,0.0,27.0,2.0,0.0,-0.26051,-0.26051,-0.26051,0.9998,
1,IDQN_MM2,11,710.5,14.0,0.0,29.0,2.0,0.0,-0.43747,-0.43747,-0.43747,0.9998,
1,IDQN_MM2,12,974.5,35.0,0.0,32.0,3.0,0.0,-0.51829,-0.51829,-0.51829,0.9998,
1,IDQN_MM2,13,1135.5,66.0,0.0,36.0,5.0,1.0,-0.34194,-0.34194,-0.34194,0.9998,
1,IDQN_MM2,14,1364.0,116.0,2.0,35.0,5.0,5.0,-0.91789,-0.91789,-0.91789,0.9997,
1,IDQN_MM2,15,1327.5,72.0,0.0,30.0,3.0,2.0,0.55414,0.55414,0.55414,0.9997,
1,IDQN_MM2,16,1187.0,0.0,2.5,21.0,0.0,2.0,-0.16779,-0.16779,-0.16779,0.9997,
1,IDQN_MM2,17,1283.0,0.0,12.5,23.0,0.0,4.0,-2.29793,-2.29793,-2.29793,0.9997,
1,IDQN_MM2,18,1514.0,0.0,8.0,24.0,0.0,2.0,0.52676,0.52676,0.52676,0.9996,
1,IDQN_MM2,19,1708.5,4.0,14.5,28.0,1.0,3.0,-1.74374,-1.74374,-1.74374,0.9996,
1,IDQN_MM2,20,1793.0,14.0,28.0,25.0,1.0,5.0,-3.0,-3.0,-3.0,0.9996,
1,IDQN_MM2,21,2013.5,26.0,43.0,27.0,2.0,6.0,-3.0,-3.0,-3.0,0.9996,
1,IDQN_MM2,22,2072.5,19.0,6.5,30.0,3.0,7.0,3.0,3.0,3.0,0.9996,
1,IDQN_MM2,23,2092.5,32.0,30.5,29.0,4.0,13.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,24,2286.5,61.5,12.5,33.0,5.0,7.0,3.0,3.0,3.0,0.9995,
1,IDQN_MM2,25,2506.0,114.5,31.5,36.0,7.0,12.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,26,2745.5,172.0,46.0,34.0,6.0,7.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,27,2978.5,232.0,65.5,34.0,6.0,12.0,-3.0,-3.0,-3.0,0.9995,
1,IDQN_MM2,28,3245.0,301.5,86.5,37.0,9.0,15.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,29,3531.0,404.5,127.5,46.0,15.0,18.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,30,3795.0,435.0,144.5,40.0,12.0,11.0,-3.0,-3.0,-3.0,0.9994,
1,IDQN_MM2,31,3806.5,495.5,30.5,38.0,12.0,6.0,3.0,3.0,3.0,0.9994,
1,IDQN_MM2,32,3998.5,622.5,18.0,45.0,15.0,7.0,2.11464,2.11464,2.11464,0.9993,
1,IDQN_MM2,33,4215.5,781.5,45.5,46.0,17.0,8.0,-3.0,-3.0,-3.0,0.9993,0.03256
1,IDQN_MM2,34,4164.5,759.0,69.0,47.0,18.0,9.0,-3.0,-3.0,-3.0,0.9993,0.03038
1,IDQN_MM2,35,4276.0,827.5,103.5,46.0,17.0,11.0,-3.0,-3.0,-3.0,0.9993,0.02804
1,IDQN_MM2,36,4568.5,1004.5,143.5,50.0,19.0,9.0,-3.0,-3.0,-3.0,0.9993,0.02795
1,IDQN_MM2,37,4796.0,1194.5,188.0,48.0,19.0,14.0,-3.0,-3.0,-3.0,0.9992,0.02631
1,IDQN_MM2,38,5053.0,1385.5,243.0,48.0,20.0,14.0,-3.0,-3.0,-3.0,0.9992,0.024
1,IDQN_MM2,39,5333.0,1587.0,300.0,49.0,21.0,16.0,-3.0,-3.0,-3.0,0.9992,0.02025
1,IDQN_MM2,40,5333.5,1578.5,0.0,44.0,19.0,1.0,3.0,3.0,3.0,0.9992,0.01416
1,IDQN_MM2,41,5328.5,1768.5,0.0,41.0,19.0,3.0,-0.26083,-0.26083,-0.26083,0.9991,0.0076
1,IDQN_MM2,42,5187.0,1795.0,6.5,39.0,17.0,7.0,-1.15408,-1.15408,-1.15408,0.9991,0.00329
1,IDQN_MM2,43,4558.5,1680.5,25.0,36.0,15.0,7.0,-2.59701,-2.59701,-2.59701,0.9991,0.0016
