episode,agent,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,ped_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
1,MPLight_MM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,
1,MPLight_MM,2,2.0,0.0,0.0,1.0,0.0,2.0,-7.182,-7.182,-7.182,,
1,MPLight_MM,3,9.0,0.0,0.0,4.0,0.0,0.0,-4.0,-4.0,-4.0,,
1,MPLight_MM,4,53.0,0.0,0.0,7.0,0.0,0.0,-7.0,-7.0,-7.0,,
1,MPLight_MM,5,128.0,0.0,0.0,10.0,0.0,0.0,-10.0,-10.0,-10.0,,
1,MPLight_MM,6,201.0,0.0,3.0,10.0,0.0,2.0,-16.182,-16.182,-16.182,,
1,MPLight_MM,7,267.5,4.0,8.0,13.0,1.0,2.0,-20.449,-20.449,-20.449,,
1,MPLight_MM,8,293.0,14.5,13.0,11.0,2.0,4.0,-25.898,-25.898,-25.898,,
1,MPLight_MM,9,258.5,0.5,0.0,11.0,1.0,1.0,-18.449,-18.449,-18.449,,
1,MPLight_MM,10,383.0,10.5,0.0,20.0,1.0,0.0,-21.267,-21.267,-21.267,,
1,MPLight_MM,11,550.0,23.0,1.5,30.0,3.0,1.0,-36.892,-36.892,-36.892,,
1,MPLight_MM,12,794.0,53.0,0.0,36.0,3.0,0.0,-42.892,-42.892,-42.892,,
1,MPLight_MM,13,1030.5,46.0,0.0,36.0,4.0,0.0,-44.159,-44.159,-44.159,,
1,MPLight_MM,14,1103.0,55.5,0.0,32.0,3.0,1.0,-41.983,-41.983,-41.983,,
1,MPLight_MM,15,1150.0,85.5,2.5,30.0,3.0,4.0,-46.165,-46.165,-46.165,,
1,MPLight_MM,16,1330.0,122.0,19.5,35.0,5.0,8.0,-66.063,-66.063,-66.063,,
1,MPLight_MM,17,1635.0,177.0,39.5,39.0,6.0,9.0,-74.421,-74.421,-74.421,,
1,MPLight_MM,18,1664.0,184.5,0.5,37.0,5.0,1.0,-46.426,-46.426,-46.426,,
1,MPLight_MM,19,1655.5,245.0,7.0,38.0,10.0,4.0,-69.216,-69.216,-69.216,,
1,MPLight_MM,20,1627.5,197.0,3.0,32.0,7.0,7.0,-65.597,-65.597,-65.597,,
1,MPLight_MM,21,1040.0,223.5,16.0,21.0,5.0,9.0,-58.245,-58.245,-58.245,,
1,MPLight_MM,22,1206.5,242.5,4.0,23.0,4.0,3.0,-43.523,-43.523,-43.523,,
1,MPLight_MM,23,1125.0,36.0,14.0,22.0,2.0,6.0,-52.353,-52.353,-52.353,,
1,MPLight_MM,24,1301.0,19.0,17.5,30.0,4.0,6.0,-59.796,-59.796,-59.796,,
1,MPLight_MM,25,1575.0,62.5,31.5,36.0,6.0,6.0,-62.148,-62.148,-62.148,,
1,MPLight_MM,26,1751.5,125.0,22.5,36.0,7.0,3.0,-60.324,-60.324,-60.324,,
1,MPLight_MM,27,1878.5,66.0,1.0,30.0,3.0,6.0,-52.347,-52.347,-52.347,,
1,MPLight_MM,28,1980.5,103.5,2.5,31.0,6.0,3.0,-50.966,-50.966,-50.966,,
1,MPLight_MM,29,2192.5,164.5,9.5,34.0,8.0,9.0,-71.955,-71.955,-71.955,,
1,MPLight_MM,30,2429.0,243.5,19.0,34.0,10.0,4.0,-62.125,-62.125,-62.125,,
1,MPLight_MM,31,2672.5,345.5,29.0,36.0,11.0,7.0,-77.756,-77.756,-77.756,,
1,MPLight_MM,32,2922.5,460.5,40.5,38.0,13.0,7.0,-82.29,-82.29,-82.29,,
1,MPLight_MM,33,3178.0,503.0,1.0,41.0,14.0,5.0,-74.193,-74.193,-74.193,,
1,MPLight_MM,34,3441.0,645.0,0.0,42.0,15.0,1.0,-67.187,-67.187,-67.187,,
1,MPLight_MM,35,3721.0,762.5,0.5,46.0,15.0,5.0,-80.46,-80.46,-80.46,,
1,MPLight_MM,36,4009.0,917.0,0.0,45.0,16.0,0.0,-68.363,-68.363,-68.363,,
1,MPLight_MM,37,3999.0,936.5,0.0,43.0,15.0,2.0,-71.278,-71.278,-71.278,,
1,MPLight_MM,38,3176.5,880.5,4.5,40.0,13.0,3.0,-71.926,-71.926,-71.926,,
1,MPLight_MM,39,3117.5,760.0,0.5,38.0,12.0,4.0,-71.75,-71.75,-71.75,,
1,MPLight_MM,40,3199.0,774.0,0.0,43.0,13.0,3.0,-74.926,-74.926,-74.926,,
1,MPLight_MM,41,3246.5,908.5,6.5,45.0,14.0,2.0,-68.92,-68.92,-68.92,,
1,MPLight_MM,42,2393.5,925.0,0.0,39.0,13.0,2.0,-61.653,-61.653,-61.653,,
1,MPLight_MM,43,2528.0,683.0,0.0,33.0,9.0,1.0,-53.676,-53.676,-53.676,,
1,MPLight_MM,44,2427.5,774.5,1.0,36.0,10.0,5.0,-64.125,-64.125,-64.125,,
1,MPLight_MM,45,2563.5,880.5,0.0,38.0,12.0,1.0,-59.386,-59.386,-59.386,,
1,MPLight_MM,46,2616.5,1000.5,0.0,37.0,12.0,0.0,-55.295,-55.295,-55.295,,
1,MPLight_MM,47,2798.5,1046.5,0.0,38.0,11.0,3.0,-67.392,-67.392,-67.392,,
1,MPLight_MM,48,2908.5,920.5,9.5,34.0,8.0,2.0,-53.409,-53.409,-53.409,,
1,MPLight_MM,49,3075.5,1005.0,0.0,34.0,10.0,0.0,-46.67,-46.67,-46.67,,
1,MPLight_MM,50,3139.0,1110.5,1.5,38.0,12.0,4.0,-65.568,-65.568,-65.568,,
1,MPLight_MM,51,3388.0,1186.5,6.0,40.0,11.0,3.0,-63.21,-63.21,-63.21,,
1,MPLight_MM,52,2615.0,1277.5,17.5,35.0,12.0,4.0,-62.568,-62.568,-62.568,,
1,MPLight_MM,53,1240.5,763.0,26.0,25.0,9.0,5.0,-54.949,-54.949,-54.949,,
1,MPLight_MM,54,982.0,311.5,1.0,19.0,4.0,2.0,-30.25,-30.25,-30.25,,
1,MPLight_MM,55,1137.5,355.5,7.5,27.0,8.0,7.0,-58.773,-58.773,-58.773,,
1,MPLight_MM,56,1291.0,419.5,11.0,33.0,8.0,3.0,-58.591,-58.591,-58.591,,
1,MPLight_MM,57,1316.5,499.5,16.0,34.0,8.0,2.0,-50.318,-50.318,-50.318,,
1,MPLight_MM,58,1565.5,587.0,25.5,37.0,10.0,6.0,-68.216,-68.216,-68.216,,
1,MPLight_MM,59,1843.0,691.5,43.5,41.0,11.0,10.0,-85.847,-85.847,-85.847,,
1,MPLight_MM,60,2147.5,804.5,71.5,44.0,13.0,12.0,-97.563,-97.563,-97.563,,
1,MPLight_MM,61,2372.0,917.0,43.5,42.0,14.0,4.0,-75.193,-75.193,-75.193,,
1,MPLight_MM,62,2621.5,1057.0,4.0,42.0,14.0,6.0,-78.284,-78.284,-78.284,,
1,MPLight_MM,63,2891.0,1198.5,1.0,44.0,16.0,2.0,-70.454,-70.454,-70.454,,
1,MPLight_MM,64,2976.0,1266.0,1.5,45.0,17.0,5.0,-88.176,-88.176,-88.176,,
1,MPLight_MM,65,2822.5,1436.0,14.5,44.0,17.0,3.0,-74.812,-74.812,-74.812,,
1,MPLight_MM,66,3003.0,1612.5,29.5,47.0,19.0,4.0,-83.437,-83.437,-83.437,,
